radius_m,distance_m,fs_hz,theta_deg,actual_rounding_shift_deg,corner_bound_deg,disk_bound_deg,linear_bound_deg,rho_over_u
0.025,5.0,96000,52.629999999999995,1.8072499583460342,5.46708434356276,5.469902631866397,5.4172844346714,0.09532285951897781
0.025,5.0,96000,53.129999999999995,1.3065687845156049,5.46824675759558,5.469735271462891,5.422979415516644,0.09531995182948774
0.025,5.0,96000,53.629999999999995,0.8059336339923675,5.468986028416111,5.469566270637063,5.428257839894898,0.09531701563877058
0.025,5.0,96000,54.129999999999995,0.3053449383583029,5.469303418829099,5.469395745655534,5.433119550717617,0.09531405296679896
0.025,5.0,96000,54.629999999999995,0.19519690279778956,5.469200222675369,5.4692238138007525,5.437564426632312,0.09531106585119642
0.025,5.0,96000,55.129999999999995,0.6956915221470581,5.468677764090472,5.469050593289117,5.441592381724984,0.09530805634581496
0.025,5.0,96000,55.629999999999995,1.1961385848506154,5.467737396766239,5.468876203190042,5.445203365216968,0.095305026519329
0.025,5.0,96000,56.129999999999995,1.6965377887910336,5.466380503211752,5.468700763341982,5.448397361152876,0.09530197845377635
0.025,5.0,96000,56.629999999999995,2.1968888647586766,5.464608494019274,5.468524394270857,5.451174388085056,0.0952989142431412
0.025,5.0,96000,57.129999999999995,2.6971915766251016,5.462422807130224,5.468347217105149,5.453534498749425,0.09529583599187885
0.025,5.0,96000,57.629999999999995,3.1974457215023904,5.45982490710702,5.468169353493336,5.455477779738754,0.09529274581348147
0.025,5.0,96000,58.129999999999995,0.744208489255243,5.456816284407807,5.467990925519767,5.4570043511695685,0.09528964582901639
0.025,5.0,96000,58.629999999999995,1.2443650250014286,5.453398454664409,5.467812055619761,5.458114366344294,0.09528653816565115
0.025,5.0,96000,59.129999999999995,1.7444725856174728,5.449572957967035,5.467632866496077,5.458808011410681,0.09528342495520235
0.025,5.0,96000,59.629999999999995,2.2445311021729424,5.445341358153371,5.467453481034634,5.459085505017099,0.09528030833267127
0.025,5.0,96000,60.129999999999995,0.20161663530717533,5.444332731288426,5.467274022219418,5.458947097963865,0.09527719043476557
0.025,5.0,96000,60.629999999999995,4.794789553156818,5.44828705673757,5.467094613048104,5.458393072852523,0.0952740733984333
0.025,5.0,96000,61.129999999999995,4.294878245991953,5.451834318901774,5.466915376448137,5.457423743733226,0.0952709593594049
0.025,5.0,96000,61.629999999999995,3.7950159222716593,5.454973512738945,5.466736435193089,5.456039455750372,0.09526785045074
0.025,5.0,96000,62.129999999999995,3.295202482880512,5.457703659653362,5.466557911817357,5.454240584784969,0.09526474880134535
0.025,5.0,96000,62.629999999999995,2.7954377952342497,5.460023807524834,5.466379928533589,5.452027537098429,0.09526165653454023
0.025,5.0,96000,63.129999999999995,2.295721693401731,5.461933030735395,5.466202607148639,5.449400748974044,0.09525857576659612
0.025,5.0,96000,63.629999999999995,1.7960539782208116,5.463430430197377,5.4660260689812,5.446360686359588,0.09525550860530575
0.025,5.0,96000,64.13,1.2964344174514508,5.464515133380758,5.46585043477886,5.4429078445091665,0.09525245714854193
0.025,5.0,96000,64.63,0.7968627459412687,5.465186294341294,5.4656758246359844,5.439042747626067,0.0952494234828308
0.025,5.0,96000,65.13,0.2973386658279935,5.465443093749371,5.465502357912,5.43476594850664,0.0952464096819321
0.025,5.0,96000,65.63,0.2021381532500186,5.465284738921184,5.465330153151188,5.430078028186476,0.0952434178054455
0.025,5.0,96000,66.13,0.7015680739178833,5.464710463849997,5.465159328001744,5.42497959558713,0.09524044989740446
0.025,5.0,96000,66.63,1.2009514907951484,5.463719529239995,5.464989999136309,5.419471287165997,0.09523750798489528
0.025,5.0,96000,67.13,1.700288830228942,5.4623112225421835,5.464822282172967,5.413553766568339,0.09523459407668454
0.025,5.0,96000,67.63,2.1995805499749963,5.460484857993123,5.464656291597469,5.407227724283096,0.09523171016186781
0.025,5.0,96000,68.13,2.698827138892028,5.458239776656882,5.464492140686444,5.400493877301864,0.09522885820853526
0.025,5.0,96000,68.63,3.1980291165800736,5.455575346467867,5.464329941429503,5.393352968780087,0.09522604016241835
0.025,5.0,96000,69.13,1.6998410714506065,5.452490962281416,5.4641698044561915,5.385805767705905,0.09522325794562062
0.025,5.0,96000,69.63,1.20072663625956,5.448986045923476,5.464011838959538,5.37785306856926,0.09522051345528917
0.025,5.0,96000,70.13,0.7016550727419997,5.445060046247903,5.463856152623881,5.369495691039044,0.09521780856236088
0.025,5.0,96000,70.63,0.20262574214919482,5.440712439196886,5.463702851552632,5.3607344796442575,0.09521514511030692
0.025,5.0,96000,71.13,0.2963620229873811,5.435942727865893,5.463552040196762,5.351570303460297,0.09521252491389055
0.025,5.0,96000,71.63,0.7953089184062208,5.430750442574123,5.463403821285213,5.342004055801415,0.09520994975795768
0.025,5.0,96000,72.13,1.2942156676180048,5.425135140939744,5.463258295755615,5.332036653918925,0.09520742139623319
0.025,5.0,96000,72.63,1.7930830214122295,5.419096407961945,5.463115562687917,5.321669038706965,0.09520494155016763
0.025,5.0,96000,73.13,2.291911757338653,5.412633856107959,5.4629757192378525,5.310902174413618,0.0952025119077812
0.025,5.0,96000,73.63,1.020558370294168,5.405747125405327,5.462838860571294,5.2997370483585104,0.09520013412252305
0.025,5.0,96000,74.13,0.521804433116813,5.398435883543129,5.462705079802395,5.288174670659956,0.0951978098121965
0.025,5.0,96000,74.63,0.02308662605491918,5.390699825977265,5.462574467930308,5.27621607396673,0.0951955405578594
0.025,5.0,96000,75.13,0.47559592994440436,5.3825386760445895,5.462447113779664,5.26386231319965,0.09519332790278986
0.025,5.0,96000,75.63,0.9742441378384115,5.373952185082942,5.462323103940843,5.251114465299613,0.09519117335144853
0.025,5.0,96000,76.13,1.4728589238776522,5.36494013255944,5.4622025227131195,5.237973628984705,0.09518907836849048
0.025,5.0,96000,76.63,1.9714412369650915,5.355502326205823,5.462085452048454,5.224440924515028,0.09518704437778869
0.025,5.0,96000,77.13,2.4699920480112496,5.345638602161415,5.46197197149682,5.210517493465717,0.09518507276148394
0.025,5.0,96000,77.63,2.5004021363074287,5.335348825126005,5.461862158155022,5.196204498510633,0.09518316485909545
0.025,5.0,96000,78.13,2.0019113319265784,5.324632888516874,5.461756086613374,5.181503123210728,0.09518132196659437
0.025,5.0,96000,78.63,1.5034489915292681,5.313490714639443,5.46165382890886,5.166414571816676,0.09517954533558991
0.025,5.0,96000,79.13,1.0050140629501243,5.301922254861552,5.461555454475644,5.150940069075636,0.09517783617246928
0.025,5.0,96000,79.63,0.506605475478807,5.289927489799879,5.461461030100283,5.13508086005091,0.09517619563761949
0.025,5.0,96000,80.13,0.008222140571859882,5.277506429513323,5.461370619877494,5.118838209948762,0.09517462484465879
0.025,5.0,96000,80.63,0.4901370473968143,5.26465911370596,5.461284285167596,5.102213403955365,0.09517312485969706
0.025,5.0,96000,81.13,0.9884732103822955,5.251385611939327,5.461202084556754,5.085207747083951,0.09517169670064503
0.025,5.0,96000,81.63,0.6086332347127268,5.237686023852433,5.461124073817436,5.067822564029508,0.09517034133652713
0.025,5.0,96000,82.13,1.1069267751302618,5.223560479393029,5.461050305872581,5.050059199035461,0.09516905968685886
0.025,5.0,96000,82.63,1.6052007467773706,5.209009139057002,5.460980830760906,5.031919015769094,0.09516785262104391
0.025,5.0,96000,83.13,2.103456329231136,5.194032194136099,5.460915695602699,5.013403397205153,0.09516672095777981
0.025,5.0,96000,83.63,2.6016947144933624,5.1786298669779285,5.4608549445708245,4.994513745522511,0.09516566546455402
0.025,5.0,96000,84.13,3.0999171061933737,5.162802411251391,5.460798618859758,4.975251482006395,0.09516468685710586
0.025,5.0,96000,84.63,0.6351468919169747,5.146550112225327,5.460746756660076,4.955618046964255,0.09516378579898326
0.025,5.0,96000,85.13,0.13695283406286762,5.129873287054181,5.460699393132874,4.935614899648826,0.0951629629010982
0.025,5.0,96000,85.63,0.3612289026467579,5.112772285073305,5.460656560386261,4.915243518191233,0.09516221872131823
0.025,5.0,96000,86.13,3.8556043938388314,5.095247488103951,5.460618287454839,4.894505399544125,0.09516155376410994
0.025,5.0,96000,86.63,3.3574435662462747,5.0772993107678985,5.460584600280816,4.873402059434622,0.09516096848021069
0.025,5.0,96000,87.13,2.8592913125079917,5.058928200809817,5.460555521696303,4.851935032325379,0.09516046326632105
0.025,5.0,96000,87.63,2.361146370821814,5.040134639430562,5.460531071409338,4.830105871386918,0.09516003846486185
0.025,5.0,96000,88.13,1.8630074744419005,5.0209191416270755,5.460511265989884,4.807916148476716,0.09515969436373098
0.025,5.0,96000,88.63,1.3648733525469083,5.001282256543362,5.460496118859718,4.785367454130024,0.09515943119612762
0.025,5.0,96000,89.13,0.8667427310892037,4.981224567828917,5.46048564028367,4.762461397558104,0.09515924914039998
0.025,5.0,96000,89.63,0.36861433365692164,4.960746694005422,5.4604798373627474,4.739199606655621,0.09515914831992583
0.025,5.0,96000,90.13,0.12951311766099138,4.950768255431257,5.460478714028953,4.727908072966391,0.09515912880302255
0.025,5.0,96000,90.63,0.6276409014153614,4.971447588073062,5.460482271043703,4.751340032629628,0.09515919060291948
0.025,5.0,96000,91.13,1.1257702959331368,4.991707044992694,5.460490505996506,4.7744170459923465,0.0951593336777351
0.025,5.0,96000,91.63,1.6239025784515206,5.01154599079689,5.4605034133070065,4.7971374761866725,0.09515955793051244
0.025,5.0,96000,92.13,2.1220390242608005,5.0309638251438,5.46052098422828,4.819499705034782,0.09515986320927643
0.025,5.0,96000,92.63,2.6201809058404706,5.049959982372627,5.46054320685339,4.84150213303783,0.09516024930714773
0.025,5.0,96000,93.13,3.118329491996292,5.068533931139427,5.460570066121725,4.863143179371646,0.09516071596245299
0.025,5.0,96000,93.63,3.6164860470101985,5.086685174064428,5.460601543830171,4.8844212818942285,0.09516126285891889
0.025,5.0,96000,94.13,0.6003521241646581,5.104413247386162,5.460637618644466,4.905334897160246,0.09516188962586948
0.025,5.0,96000,94.63,0.10217586095990328,5.121717720624758,5.460678266113202,4.925882500445388,0.0951625958384695
0.025,5.0,96000,95.13,0.3960121282631235,5.138598196254549,5.4607234586841145,4.946062585779908,0.0951633810180074
0.025,5.0,96000,95.63,3.339058529500079,5.155054309385491,5.460773165721761,4.965873665991828,0.0951642446322027
0.025,5.0,96000,96.13,2.8408433839801432,5.171085727453658,5.460827353527603,4.985314272758832,0.09516518609555466
0.025,5.0,96000,96.63,2.3426128265237764,5.186692149921498,5.460885985362204,5.00438295667102,0.09516620476972835
0.025,5.0,96000,97.13,1.8443656482176607,5.201873307987398,5.4609490214698955,5.023078287302424,0.09516729996398306
0.025,5.0,96000,97.63,1.3461006513805387,5.216628964303197,5.461016419103761,5.041398853291514,0.09516847093560649
0.025,5.0,96000,98.13,0.8478166503654165,5.230958912703443,5.46108813255463,5.059343262433316,0.0951697168904186
0.025,5.0,96000,98.63,0.34951247237950156,5.244862977941523,5.461164113180413,5.076910141778844,0.09517103698328136
0.025,5.0,96000,99.13,0.7293412094668952,5.258341015437509,5.46124430943884,5.0940981377468,0.09517243031866764
0.025,5.0,96000,99.63,0.23099321448790988,5.2713929110331605,5.461328666920382,5.110905916242288,0.09517389595123328
0.025,5.0,96000,100.13,0.2673783908829819,5.28401858075793,5.4614171283848725,5.127332162787646,0.09517543288645347
0.025,5.0,96000,100.63,0.7657747202035239,5.296217970603294,5.461509633798697,5.1433755826611485,0.09517704008126891
0.025,5.0,96000,101.13,1.2641968703115936,5.307991056306236,5.461606120374187,5.159034901046177,0.09517871644477051
0.025,5.0,96000,101.63,1.7626459205681613,5.319337843143273,5.461706522612174,5.174308863190483,0.09518046083893868
0.025,5.0,96000,102.13,2.2611229321289557,5.330258365729691,5.461810772342793,5.189196234572103,0.09518227207935241
0.025,5.0,96000,102.63,2.7596289472250817,5.340752687833657,5.461918798773459,5.203695801079635,0.09518414893602295
0.025,5.0,96000,103.13,2.210749497122322,5.350820902192538,5.462030528532915,5.217806369196194,0.09518609013415925
0.025,5.0,96000,103.63,1.7121824275151312,5.360463130342509,5.462145885721162,5.231526766196471,0.09518809435503554
0.025,5.0,96000,104.13,1.213583348286022,5.369679522454987,5.462264791959643,5.24485584035171,0.09519016023686326
0.025,5.0,96000,104.63,0.7149512998869625,5.3784702571808225,5.46238716644248,5.257792461142652,0.09519228637568151
0.025,5.0,96000,105.13,0.21628534511563657,5.386835541503132,5.462512925990181,5.270335519482145,0.09519447132629025
0.025,5.0,96000,105.63,0.2824154302427928,5.394775610598572,5.462641985105121,5.282483927946446,0.09519671360321426
0.025,5.0,96000,106.13,0.7811519167964036,5.402290727705264,5.462774256027759,5.294236621014261,0.09519901168168013
0.025,5.0,96000,106.63,2.531336068543567,5.40938118399913,5.462909648795366,5.305592555314353,0.09520136399863657
0.025,5.0,96000,107.13,2.0325255852877717,5.416047298476485,5.463048071301121,5.316550709880754,0.09520376895378145
0.025,5.0,96000,107.63,1.5336768667342824,5.42228941784532,5.463189429356387,5.3271100864169485,0.09520622491064368
0.025,5.0,96000,108.13,1.0347891226825254,5.4281079164213395,5.463333626752364,5.337269709565532,0.09520873019765472
0.025,5.0,96000,108.63,0.5358615894293166,5.433503196032177,5.4634805653248115,5.347028627187198,0.09521128310927304
0.025,5.0,96000,109.13,0.03689353030438269,5.438475685927443,5.463630145019638,5.356385910645868,0.09521388190712386
0.025,5.0,96000,109.63,0.46211576381608666,5.443025842693487,5.463782263958503,5.36534065509942,0.095216524821139
0.025,5.0,96000,110.13,0.9611669740347963,5.447154150176857,5.463936818508661,5.3738919798001845,0.09521921005077051
0.025,5.0,96000,110.63,1.4602607529409966,5.450861119410547,5.464093703351411,5.382039028398437,0.09522193576617996
0.025,5.0,96000,111.13,1.9593977241704863,5.454147288546011,5.464252811552166,5.38978096925282,0.09522470010945602
0.025,5.0,96000,111.63,2.938449622508301,5.457013222790835,5.464414034632645,5.397116995747047,0.09522750119586879
0.025,5.0,96000,112.13,2.439224513707984,5.459459514351153,5.464577262644248,5.404046326611955,0.09523033711514463
0.025,5.0,96000,112.63,1.9399545196696977,5.4614867823759425,5.4647423842400755,5.410568206250358,0.0952332059327177
0.025,5.0,96000,113.13,1.44063913673574,5.4630956729097875,5.464909286752442,5.4166819050707575,0.09523610569107664
0.025,5.0,96000,113.63,0.9412778921820859,5.464286858844105,5.465077856266161,5.422386719820321,0.09523903441103798
0.025,5.0,96000,114.13,0.44187034454182594,5.465061039875735,5.465247977697001,5.4276819739260835,0.09524199009310923
0.025,5.0,96000,114.63,0.05758391606636337,5.465418942466556,5.465419534868552,5.43256701783706,0.09524497071882457
0.025,5.0,96000,115.13,0.5570852676621598,5.465361319806618,5.465592410591229,5.437041229371186,0.09524797425211741
0.025,5.0,96000,115.63,1.056634056121851,5.464888951778676,5.4657664867407325,5.441104014063553,0.09525099864068373
0.025,5.0,96000,116.13,1.55623059493783,5.464002644926495,5.4659416443391216,5.444754805519127,0.09525404181739058
0.025,5.0,96000,116.63,2.055875164987583,5.462703232422598,5.466117763634231,5.447993065765173,0.09525710170165605
0.025,5.0,96000,117.13,2.5555680143298787,5.46099157403961,5.466294724182063,5.450818285607712,0.09526017620088076
0.025,5.0,96000,117.63,3.0553093580287793,5.45886855612099,5.46647240492776,5.453229984987319,0.09526326321185463
0.025,5.0,96000,118.13,3.5550993779805253,5.456335091553683,5.466650684288488,5.455227713337096,0.0952663606221971
0.025,5.0,96000,118.63,4.054938222791293,5.453392119740158,5.466829440235959,5.456811049940411,0.09526946631179078
0.025,5.0,96000,119.13,4.554826007650661,5.450040606571065,5.467008550379546,5.45797960428878,0.09527257815422553
0.025,5.0,96000,119.63,0.44160373040722334,5.446281544398289,5.467187892050511,5.458733016440189,0.09527569401826186
