scene,record_id,snr_db,variant,frame,theta_true,error_deg
r0p0t0a37.37,0,inf,F_O_D,11,37.37,0.18045855137509648
r0p0t0a37.37,0,inf,F_O_D,12,37.37,0.18096484451018569
r0p0t0a37.37,0,inf,F_O_D,13,37.37,0.18148775084767976
r0p0t0a37.37,0,inf,F_O_D,14,37.37,0.18115639548804552
r0p0t0a37.37,0,inf,F_O_D,15,37.37,0.18084373971339573
r0p0t0a37.37,0,inf,F_O_D,16,37.37,0.1810965427414999
r0p0t0a37.37,0,inf,F_O_D,17,37.37,0.1817170463035609
r0p0t0a37.37,0,inf,F_O_D,18,37.37,0.18120268067053757
r0p0t0a37.37,0,inf,F_O_D,19,37.37,0.18094236106986727
r0p0t0a37.37,0,inf,F_O_D,20,37.37,0.1810653132311586
r0p0t0a37.37,0,inf,F_O_D,21,37.37,0.18124189426134762
r0p0t0a37.37,0,inf,F_O_D,22,37.37,0.18100589167798375
r0p0t0a37.37,0,inf,F_O_D,23,37.37,0.18111431221046814
r0p0t0a37.37,0,inf,F_O_D,24,37.37,0.18118598246348938
r0p0t0a37.37,0,inf,F_O_D,25,37.37,0.18099092318627186
r0p0t0a37.37,0,inf,F_O_D,26,37.37,0.18112121661397396
r0p0t0a37.37,0,inf,F_O_D,27,37.37,0.18125698062462448
r0p0t0a37.37,0,inf,F_O_D,28,37.37,0.1810256964024859
r0p0t0a37.37,0,inf,F_O_D,29,37.37,0.18107940794149613
r0p0t0a37.37,0,inf,F_O_D,30,37.37,0.18152371413268042
r0p0t0a37.37,0,inf,F_O_D,31,37.37,0.1809932953225939
r0p0t0a37.37,0,inf,F_O_R,0,37.37,1.9221324176162398
r0p0t0a37.37,0,inf,F_O_R,1,37.37,0.20919638382548555
r0p0t0a37.37,0,inf,F_O_R,2,37.37,1.211613005814712
r0p0t0a37.37,0,inf,F_O_R,3,37.37,0.528322677773275
r0p0t0a37.37,0,inf,F_O_R,4,37.37,0.02284103066202192
r0p0t0a37.37,0,inf,F_O_R,5,37.37,1.0756035117009048
r0p0t0a37.37,0,inf,F_O_R,6,37.37,-0.2416801034508751
r0p0t0a37.37,0,inf,F_O_R,7,37.37,-1.226752276945632
r0p0t0a37.37,0,inf,F_O_R,8,37.37,1.3956840105647075
r0p0t0a37.37,0,inf,F_O_R,9,37.37,-0.20051885422145688
r0p0t0a37.37,0,inf,F_O_R,10,37.37,0.5475964314267969
r0p0t0a37.37,0,inf,F_O_R,11,37.37,0.48271743569870296
r0p0t0a37.37,0,inf,F_O_R,12,37.37,1.5869983405477228
r0p0t0a37.37,0,inf,F_O_R,13,37.37,0.9329503937132131
r0p0t0a37.37,0,inf,F_O_R,14,37.37,0.6959562890299082
r0p0t0a37.37,0,inf,F_O_R,15,37.37,0.9442646861407695
r0p0t0a37.37,0,inf,F_O_R,16,37.37,-0.9507674572417955
r0p0t0a37.37,0,inf,F_O_R,17,37.37,0.8793591243615992
r0p0t0a37.37,0,inf,F_O_R,18,37.37,-0.3311951007038374
r0p0t0a37.37,0,inf,F_O_R,19,37.37,-0.014082679493071737
r0p0t0a37.37,0,inf,F_O_R,20,37.37,1.1677677309872365
r0p0t0a37.37,0,inf,F_O_R,21,37.37,-0.0387509377348465
r0p0t0a37.37,0,inf,F_O_R,22,37.37,0.5805712486849188
r0p0t0a37.37,0,inf,F_O_R,23,37.37,0.8828454374472869
r0p0t0a37.37,0,inf,F_O_R,24,37.37,1.9264183099264756
r0p0t0a37.37,0,inf,F_O_R,25,37.37,0.5260645977401168
r0p0t0a37.37,0,inf,F_O_R,26,37.37,-0.9071313755355277
r0p0t0a37.37,0,inf,F_O_R,27,37.37,1.9113400593626864
r0p0t0a37.37,0,inf,F_O_R,28,37.37,1.5367080960543547
r0p0t0a37.37,0,inf,F_O_R,29,37.37,1.6152804020631777
r0p0t0a37.37,0,inf,F_O_R,30,37.37,0.7605506299518083
r0p0t0a37.37,0,inf,F_O_R,31,37.37,0.35756015659057994
r0p0t0a37.37,0,inf,Q_S_D,0,37.37,-2.6549371221152853
r0p0t0a37.37,0,inf,Q_S_D,1,37.37,-2.655062255430721
r0p0t0a37.37,0,inf,Q_S_D,2,37.37,-2.655178790593112
r0p0t0a37.37,0,inf,Q_S_D,3,37.37,-2.6549444098703816
r0p0t0a37.37,0,inf,Q_S_D,4,37.37,-2.6549422095640125
r0p0t0a37.37,0,inf,Q_S_D,5,37.37,-2.65485199428241
r0p0t0a37.37,0,inf,Q_S_D,6,37.37,-2.6549735860839405
r0p0t0a37.37,0,inf,Q_S_D,7,37.37,-2.655010909734017
r0p0t0a37.37,0,inf,Q_S_D,8,37.37,-2.6547675930520143
r0p0t0a37.37,0,inf,Q_S_D,9,37.37,-2.655304644628643
r0p0t0a37.37,0,inf,Q_S_D,10,37.37,-2.6549126949240645
r0p0t0a37.37,0,inf,Q_S_D,11,37.37,-2.655359606452663
r0p0t0a37.37,0,inf,Q_S_D,12,37.37,-2.655039733161459
r0p0t0a37.37,0,inf,Q_S_D,13,37.37,-2.6547043887744053
r0p0t0a37.37,0,inf,Q_S_D,14,37.37,-2.6549162130679917
r0p0t0a37.37,0,inf,Q_S_D,15,37.37,-2.6551167569849667
r0p0t0a37.37,0,inf,Q_S_D,16,37.37,-2.654955324660051
r0p0t0a37.37,0,inf,Q_S_D,17,37.37,-2.6545555287827938
r0p0t0a37.37,0,inf,Q_S_D,18,37.37,-2.6548871965374587
r0p0t0a37.37,0,inf,Q_S_D,19,37.37,-2.6550536969573955
r0p0t0a37.37,0,inf,Q_S_D,20,37.37,-2.654976291827154
r0p0t0a37.37,0,inf,Q_S_D,21,37.37,-2.654861837013044
r0p0t0a37.37,0,inf,Q_S_D,22,37.37,-2.655013104067393
r0p0t0a37.37,0,inf,Q_S_D,23,37.37,-2.6549431855729324
r0p0t0a37.37,0,inf,Q_S_D,24,37.37,-2.654898472528714
r0p0t0a37.37,0,inf,Q_S_D,25,37.37,-2.655023260736357
r0p0t0a37.37,0,inf,Q_S_D,26,37.37,-2.654938967951807
r0p0t0a37.37,0,inf,Q_S_D,27,37.37,-2.65485208360991
r0p0t0a37.37,0,inf,Q_S_D,28,37.37,-2.6550002591006603
r0p0t0a37.37,0,inf,Q_S_D,29,37.37,-2.654966306417208
r0p0t0a37.37,0,inf,Q_S_D,30,37.37,-2.65468117886536
r0p0t0a37.37,0,inf,Q_S_D,31,37.37,-2.6550213333040915
r0p0t0a37.37,0,inf,Q_S_R,0,37.37,0.308075757932329
r0p0t0a37.37,0,inf,Q_S_R,1,37.37,-2.5411821036135223
r0p0t0a37.37,0,inf,Q_S_R,2,37.37,-1.8550914202689626
r0p0t0a37.37,0,inf,Q_S_R,3,37.37,-2.554934513157434
r0p0t0a37.37,0,inf,Q_S_R,4,37.37,-2.925919835559398
r0p0t0a37.37,0,inf,Q_S_R,5,37.37,-1.949466110304428
r0p0t0a37.37,0,inf,Q_S_R,6,37.37,-3.405095339748641
r0p0t0a37.37,0,inf,Q_S_R,7,37.37,-4.1983237722446916
r0p0t0a37.37,0,inf,Q_S_R,8,37.37,-1.6699491128709667
r0p0t0a37.37,0,inf,Q_S_R,9,37.37,-3.0143783723155195
r0p0t0a37.37,0,inf,Q_S_R,10,37.37,-2.4955928407464683
r0p0t0a37.37,0,inf,Q_S_R,11,37.37,-2.784820521691586
r0p0t0a37.37,0,inf,Q_S_R,12,37.37,-1.414480947436033
r0p0t0a37.37,0,inf,Q_S_R,13,37.37,-1.9159196608010802
r0p0t0a37.37,0,inf,Q_S_R,14,37.37,-2.6402138148882557
r0p0t0a37.37,0,inf,Q_S_R,15,37.37,-2.02932429937934
r0p0t0a37.37,0,inf,Q_S_R,16,37.37,-3.8576581256707527
r0p0t0a37.37,0,inf,Q_S_R,17,37.37,-2.1295165348952594
r0p0t0a37.37,0,inf,Q_S_R,18,37.37,-3.212612500046532
r0p0t0a37.37,0,inf,Q_S_R,19,37.37,-2.9108501119625885
r0p0t0a37.37,0,inf,Q_S_R,20,37.37,-1.6970669051546565
r0p0t0a37.37,0,inf,Q_S_R,21,37.37,-3.1393393348245127
r0p0t0a37.37,0,inf,Q_S_R,22,37.37,-2.305720750673231
r0p0t0a37.37,0,inf,Q_S_R,23,37.37,-1.9398985029550886
r0p0t0a37.37,0,inf,Q_S_R,24,37.37,-1.2274788909748509
r0p0t0a37.37,0,inf,Q_S_R,25,37.37,-2.5337438342863265
r0p0t0a37.37,0,inf,Q_S_R,26,37.37,-3.8504313669328667
r0p0t0a37.37,0,inf,Q_S_R,27,37.37,-0.9012438828347058
r0p0t0a37.37,0,inf,Q_S_R,28,37.37,-1.402478815655769
r0p0t0a37.37,0,inf,Q_S_R,29,37.37,-1.3694575385405017
r0p0t0a37.37,0,inf,Q_S_R,30,37.37,-2.2361515906252407
r0p0t0a37.37,0,inf,Q_S_R,31,37.37,-2.444523455269973
r0p0t0a37.37,0,inf,Q_O_D,0,37.37,-2.6550102514290757
r0p0t0a37.37,0,inf,Q_O_D,1,37.37,-2.6550622554306926
r0p0t0a37.37,0,inf,Q_O_D,2,37.37,-2.655178790593027
r0p0t0a37.37,0,inf,Q_O_D,3,37.37,-2.65494440987041
r0p0t0a37.37,0,inf,Q_O_D,4,37.37,-2.6549422095640125
r0p0t0a37.37,0,inf,Q_O_D,5,37.37,-2.65485199428241
r0p0t0a37.37,0,inf,Q_O_D,6,37.37,-2.6549735860839405
r0p0t0a37.37,0,inf,Q_O_D,7,37.37,-2.65501090973396
r0p0t0a37.37,0,inf,Q_O_D,8,37.37,-2.6547675930520427
r0p0t0a37.37,0,inf,Q_O_D,9,37.37,-2.6553046446286714
r0p0t0a37.37,0,inf,Q_O_D,10,37.37,-2.6549126949240645
r0p0t0a37.37,0,inf,Q_O_D,11,37.37,-2.6553596064526914
r0p0t0a37.37,0,inf,Q_O_D,12,37.37,-2.6550397331614306
r0p0t0a37.37,0,inf,Q_O_D,13,37.37,-2.6547043887743484
r0p0t0a37.37,0,inf,Q_O_D,14,37.37,-2.6549162130679065
r0p0t0a37.37,0,inf,Q_O_D,15,37.37,-2.65511675698491
r0p0t0a37.37,0,inf,Q_O_D,16,37.37,-2.6549553246600226
r0p0t0a37.37,0,inf,Q_O_D,17,37.37,-2.6545555287827938
r0p0t0a37.37,0,inf,Q_O_D,18,37.37,-2.6548871965374587
r0p0t0a37.37,0,inf,Q_O_D,19,37.37,-2.6550536969574523
r0p0t0a37.37,0,inf,Q_O_D,20,37.37,-2.654976291827154
r0p0t0a37.37,0,inf,Q_O_D,21,37.37,-2.654861837013044
r0p0t0a37.37,0,inf,Q_O_D,22,37.37,-2.65501310406745
r0p0t0a37.37,0,inf,Q_O_D,23,37.37,-2.6549431855729324
r0p0t0a37.37,0,inf,Q_O_D,24,37.37,-2.6548984725286857
r0p0t0a37.37,0,inf,Q_O_D,25,37.37,-2.655023260736357
r0p0t0a37.37,0,inf,Q_O_D,26,37.37,-2.654938967951807
r0p0t0a37.37,0,inf,Q_O_D,27,37.37,-2.6548520836098817
r0p0t0a37.37,0,inf,Q_O_D,28,37.37,-2.655000259100632
r0p0t0a37.37,0,inf,Q_O_D,29,37.37,-2.654966306417208
r0p0t0a37.37,0,inf,Q_O_D,30,37.37,-2.65468117886536
r0p0t0a37.37,0,inf,Q_O_D,31,37.37,-2.6550213333040915
r0p0t0a37.37,0,inf,Q_O_R,0,37.37,-0.8830729738526202
r0p0t0a37.37,0,inf,Q_O_R,1,37.37,-2.6362046255100324
r0p0t0a37.37,0,inf,Q_O_R,2,37.37,-1.8499061839930278
r0p0t0a37.37,0,inf,Q_O_R,3,37.37,-2.5548854275366466
r0p0t0a37.37,0,inf,Q_O_R,4,37.37,-2.9259083641842096
r0p0t0a37.37,0,inf,Q_O_R,5,37.37,-1.9494683598648805
r0p0t0a37.37,0,inf,Q_O_R,6,37.37,-3.4050965583503796
r0p0t0a37.37,0,inf,Q_O_R,7,37.37,-4.198323710162811
r0p0t0a37.37,0,inf,Q_O_R,8,37.37,-1.6699491244194462
r0p0t0a37.37,0,inf,Q_O_R,9,37.37,-3.014378372488011
r0p0t0a37.37,0,inf,Q_O_R,10,37.37,-2.495592840984017
r0p0t0a37.37,0,inf,Q_O_R,11,37.37,-2.7848205218383555
r0p0t0a37.37,0,inf,Q_O_R,12,37.37,-1.4144809474499596
r0p0t0a37.37,0,inf,Q_O_R,13,37.37,-1.9159196607988633
r0p0t0a37.37,0,inf,Q_O_R,14,37.37,-2.6402138148882273
r0p0t0a37.37,0,inf,Q_O_R,15,37.37,-2.0293242993793115
r0p0t0a37.37,0,inf,Q_O_R,16,37.37,-3.857658125670696
r0p0t0a37.37,0,inf,Q_O_R,17,37.37,-2.1295165348952594
r0p0t0a37.37,0,inf,Q_O_R,18,37.37,-3.212612500046532
r0p0t0a37.37,0,inf,Q_O_R,19,37.37,-2.9108501119625885
r0p0t0a37.37,0,inf,Q_O_R,20,37.37,-1.6970669051545997
r0p0t0a37.37,0,inf,Q_O_R,21,37.37,-3.1393393348244274
r0p0t0a37.37,0,inf,Q_O_R,22,37.37,-2.3057207506731743
r0p0t0a37.37,0,inf,Q_O_R,23,37.37,-1.939898502955117
r0p0t0a37.37,0,inf,Q_O_R,24,37.37,-1.2274788909748793
r0p0t0a37.37,0,inf,Q_O_R,25,37.37,-2.5337438342862413
r0p0t0a37.37,0,inf,Q_O_R,26,37.37,-3.8504313669328383
r0p0t0a37.37,0,inf,Q_O_R,27,37.37,-0.9012438828347058
r0p0t0a37.37,0,inf,Q_O_R,28,37.37,-1.402478815655769
r0p0t0a37.37,0,inf,Q_O_R,29,37.37,-1.3694575385404733
r0p0t0a37.37,0,inf,Q_O_R,30,37.37,-2.2361515906252407
r0p0t0a37.37,0,inf,Q_O_R,31,37.37,-2.4445234552699446
r0p0t0a37.37,0,inf,F_L_R,0,37.37,1.9221324176162398
r0p0t0a37.37,0,inf,F_L_R,1,37.37,-0.35545640652799193
r0p0t0a37.37,0,inf,F_L_R,2,37.37,1.163057722385787
r0p0t0a37.37,0,inf,F_L_R,3,37.37,0.375708618836768
r0p0t0a37.37,0,inf,F_L_R,4,37.37,0.26885663505888147
r0p0t0a37.37,0,inf,F_L_R,5,37.37,0.6653684456698556
r0p0t0a37.37,0,inf,F_L_R,6,37.37,0.5308544251705314
r0p0t0a37.37,0,inf,F_L_R,7,37.37,-0.9359401461350672
r0p0t0a37.37,0,inf,F_L_R,8,37.37,1.2076206154350757
r0p0t0a37.37,0,inf,F_L_R,9,37.37,0.3051225118014429
r0p0t0a37.37,0,inf,F_L_R,10,37.37,1.3430834671127343
r0p0t0a37.37,0,inf,F_L_R,11,37.37,0.63415879003432
r0p0t0a37.37,0,inf,F_L_R,12,37.37,1.7099736188879433
r0p0t0a37.37,0,inf,F_L_R,13,37.37,1.247232670342214
r0p0t0a37.37,0,inf,F_L_R,14,37.37,1.1808500190719826
r0p0t0a37.37,0,inf,F_L_R,15,37.37,0.28399422013274034
r0p0t0a37.37,0,inf,F_L_R,16,37.37,-0.9368606240240638
r0p0t0a37.37,0,inf,F_L_R,17,37.37,0.7569191967617712
r0p0t0a37.37,0,inf,F_L_R,18,37.37,-0.363568348156349
r0p0t0a37.37,0,inf,F_L_R,19,37.37,0.08465410590076772
r0p0t0a37.37,0,inf,F_L_R,20,37.37,1.2233486304174335
r0p0t0a37.37,0,inf,F_L_R,21,37.37,0.22533852410083455
r0p0t0a37.37,0,inf,F_L_R,22,37.37,0.6467516655308714
r0p0t0a37.37,0,inf,F_L_R,23,37.37,0.49527643807044797
r0p0t0a37.37,0,inf,F_L_R,24,37.37,0.9115307407799378
r0p0t0a37.37,0,inf,F_L_R,25,37.37,0.17237876377151906
r0p0t0a37.37,0,inf,F_L_R,26,37.37,-0.05499659068559026
r0p0t0a37.37,0,inf,F_L_R,27,37.37,1.254689034870239
r0p0t0a37.37,0,inf,F_L_R,28,37.37,0.849487458686923
r0p0t0a37.37,0,inf,F_L_R,29,37.37,1.572636807595586
r0p0t0a37.37,0,inf,F_L_R,30,37.37,1.1946909700068318
r0p0t0a37.37,0,inf,F_L_R,31,37.37,0.17605513638665116
r0p0t0a37.37,1,10.0,F_S_D,0,37.37,-1.1387876046770202
r0p0t0a37.37,1,10.0,F_S_D,1,37.37,1.169433373663992
r0p0t0a37.37,1,10.0,F_S_D,2,37.37,0.5215961126476429
r0p0t0a37.37,1,10.0,F_S_D,3,37.37,-0.01989341093957364
r0p0t0a37.37,1,10.0,F_S_D,4,37.37,1.657894206121739
r0p0t0a37.37,1,10.0,F_S_D,5,37.37,-0.3902490591593448
r0p0t0a37.37,1,10.0,F_S_D,6,37.37,0.12572935004681085
r0p0t0a37.37,1,10.0,F_S_D,7,37.37,-0.4970715641142931
r0p0t0a37.37,1,10.0,F_S_D,8,37.37,-1.4585615785157415
r0p0t0a37.37,1,10.0,F_S_D,9,37.37,-1.2054044431512239
r0p0t0a37.37,1,10.0,F_S_D,10,37.37,-0.2352498144283004
r0p0t0a37.37,1,10.0,F_S_D,11,37.37,1.8887481145216611
r0p0t0a37.37,1,10.0,F_S_D,12,37.37,-0.1681958565772561
r0p0t0a37.37,1,10.0,F_S_D,13,37.37,-0.7326741047388907
r0p0t0a37.37,1,10.0,F_S_D,14,37.37,-0.4539773116047172
r0p0t0a37.37,1,10.0,F_S_D,15,37.37,-0.26356166815460824
r0p0t0a37.37,1,10.0,F_S_D,16,37.37,0.62937808638614
r0p0t0a37.37,1,10.0,F_S_D,17,37.37,1.0773325501745035
r0p0t0a37.37,1,10.0,F_S_D,18,37.37,0.7504120940382961
r0p0t0a37.37,1,10.0,F_S_D,19,37.37,0.16927757223928097
r0p0t0a37.37,1,10.0,F_S_D,20,37.37,0.04004902484723516
r0p0t0a37.37,1,10.0,F_S_D,21,37.37,-0.6863999866585857
r0p0t0a37.37,1,10.0,F_S_D,22,37.37,0.9698451704986439
r0p0t0a37.37,1,10.0,F_S_D,23,37.37,0.577872073865052
r0p0t0a37.37,1,10.0,F_S_D,24,37.37,0.08719224440633866
r0p0t0a37.37,1,10.0,F_S_D,25,37.37,0.1589637735370104
r0p0t0a37.37,1,10.0,F_S_D,26,37.37,0.11681912383440363
r0p0t0a37.37,1,10.0,F_S_D,27,37.37,-0.7954156135816675
r0p0t0a37.37,1,10.0,F_S_D,28,37.37,0.6343241510061262
r0p0t0a37.37,1,10.0,F_S_D,29,37.37,0.285528936907923
r0p0t0a37.37,1,10.0,F_S_D,30,37.37,1.506002606860335
r0p0t0a37.37,1,10.0,F_S_D,31,37.37,-0.29280489359862827
r0p0t0a37.37,1,10.0,F_S_R,0,37.37,-0.5617365944547714
r0p0t0a37.37,1,10.0,F_S_R,1,37.37,3.9752308016406346
r0p0t0a37.37,1,10.0,F_S_R,2,37.37,1.232613212733611
r0p0t0a37.37,1,10.0,F_S_R,3,37.37,1.783567266245143
r0p0t0a37.37,1,10.0,F_S_R,4,37.37,1.3578597649944015
r0p0t0a37.37,1,10.0,F_S_R,5,37.37,0.3278055051197555
r0p0t0a37.37,1,10.0,F_S_R,6,37.37,0.7342770971792163
r0p0t0a37.37,1,10.0,F_S_R,7,37.37,0.6173498390465397
r0p0t0a37.37,1,10.0,F_S_R,8,37.37,0.6378087502930327
r0p0t0a37.37,1,10.0,F_S_R,9,37.37,-0.6152271413408528
r0p0t0a37.37,1,10.0,F_S_R,10,37.37,-0.8552568961970621
r0p0t0a37.37,1,10.0,F_S_R,11,37.37,3.2716395492650747
r0p0t0a37.37,1,10.0,F_S_R,12,37.37,0.9424179874418428
r0p0t0a37.37,1,10.0,F_S_R,13,37.37,0.33346321238934706
r0p0t0a37.37,1,10.0,F_S_R,14,37.37,0.7043743575381143
r0p0t0a37.37,1,10.0,F_S_R,15,37.37,-0.011386308400403777
r0p0t0a37.37,1,10.0,F_S_R,16,37.37,-0.6242714039473185
r0p0t0a37.37,1,10.0,F_S_R,17,37.37,2.1469303312529178
r0p0t0a37.37,1,10.0,F_S_R,18,37.37,1.3231288024866217
r0p0t0a37.37,1,10.0,F_S_R,19,37.37,-0.246326324761327
r0p0t0a37.37,1,10.0,F_S_R,20,37.37,-0.6078764381610142
r0p0t0a37.37,1,10.0,F_S_R,21,37.37,0.0457444479073672
r0p0t0a37.37,1,10.0,F_S_R,22,37.37,0.8844941122011107
r0p0t0a37.37,1,10.0,F_S_R,23,37.37,1.5139837593143284
r0p0t0a37.37,1,10.0,F_S_R,24,37.37,1.3765787156919487
r0p0t0a37.37,1,10.0,F_S_R,25,37.37,1.722506963049085
r0p0t0a37.37,1,10.0,F_S_R,26,37.37,0.8587833359492834
r0p0t0a37.37,1,10.0,F_S_R,27,37.37,0.8319785390076504
r0p0t0a37.37,1,10.0,F_S_R,28,37.37,1.3154524251733335
r0p0t0a37.37,1,10.0,F_S_R,29,37.37,2.179718703635473
r0p0t0a37.37,1,10.0,F_S_R,30,37.37,1.184922798597995
r0p0t0a37.37,1,10.0,F_S_R,31,37.37,-1.1294078510750012
r0p0t0a37.37,1,10.0,F_O_D,0,37.37,-1.114700085595672
r0p0t0a37.37,1,10.0,F_O_D,1,37.37,1.1694333736640488
r0p0t0a37.37,1,10.0,F_O_D,2,37.37,0.5215961126476429
r0p0t0a37.37,1,10.0,F_O_D,3,37.37,-0.019893410939658906
r0p0t0a37.37,1,10.0,F_O_D,4,37.37,1.657894206121739
r0p0t0a37.37,1,10.0,F_O_D,5,37.37,-0.39024905915937325
r0p0t0a37.37,1,10.0,F_O_D,6,37.37,0.125729350046754
r0p0t0a37.37,1,10.0,F_O_D,7,37.37,-0.4970715641143215
r0p0t0a37.37,1,10.0,F_O_D,8,37.37,-1.4585615785157984
r0p0t0a37.37,1,10.0,F_O_D,9,37.37,-1.2054044431511102
r0p0t0a37.37,1,10.0,F_O_D,10,37.37,-0.23524981442824355
r0p0t0a37.37,1,10.0,F_O_D,11,37.37,1.888748114521718
r0p0t0a37.37,1,10.0,F_O_D,12,37.37,-0.1681958565772277
r0p0t0a37.37,1,10.0,F_O_D,13,37.37,-0.7326741047389476
r0p0t0a37.37,1,10.0,F_O_D,14,37.37,-0.45397731160477406
r0p0t0a37.37,1,10.0,F_O_D,15,37.37,-0.26356166815460824
r0p0t0a37.37,1,10.0,F_O_D,16,37.37,0.6293780863861684
r0p0t0a37.37,1,10.0,F_O_D,17,37.37,1.0773325501745035
r0p0t0a37.37,1,10.0,F_O_D,18,37.37,0.7504120940383245
r0p0t0a37.37,1,10.0,F_O_D,19,37.37,0.16927757223925255
r0p0t0a37.37,1,10.0,F_O_D,20,37.37,0.040049024847292
r0p0t0a37.37,1,10.0,F_O_D,21,37.37,-0.6863999866585857
r0p0t0a37.37,1,10.0,F_O_D,22,37.37,0.9698451704985871
r0p0t0a37.37,1,10.0,F_O_D,23,37.37,0.5778720738650804
r0p0t0a37.37,1,10.0,F_O_D,24,37.37,0.08719224440631024
r0p0t0a37.37,1,10.0,F_O_D,25,37.37,0.15896377353703883
r0p0t0a37.37,1,10.0,F_O_D,26,37.37,0.11681912383440363
r0p0t0a37.37,1,10.0,F_O_D,27,37.37,-0.7954156135816675
r0p0t0a37.37,1,10.0,F_O_D,28,37.37,0.6343241510061546
r0p0t0a37.37,1,10.0,F_O_D,29,37.37,0.28552893690795145
r0p0t0a37.37,1,10.0,F_O_D,30,37.37,1.5060026068603065
r0p0t0a37.37,1,10.0,F_O_D,31,37.37,-0.29280489359859985
r0p0t0a37.37,1,10.0,F_O_R,0,37.37,-1.1329347414345818
r0p0t0a37.37,1,10.0,F_O_R,1,37.37,3.985231360041041
r0p0t0a37.37,1,10.0,F_O_R,2,37.37,1.227214252141124
r0p0t0a37.37,1,10.0,F_O_R,3,37.37,1.7827569356231265
r0p0t0a37.37,1,10.0,F_O_R,4,37.37,1.3578732684627255
r0p0t0a37.37,1,10.0,F_O_R,5,37.37,0.3278066468148211
r0p0t0a37.37,1,10.0,F_O_R,6,37.37,0.7342755680336097
r0p0t0a37.37,1,10.0,F_O_R,7,37.37,0.6173498721174724
r0p0t0a37.37,1,10.0,F_O_R,8,37.37,0.6378087278067142
r0p0t0a37.37,1,10.0,F_O_R,9,37.37,-0.6152271501180735
r0p0t0a37.37,1,10.0,F_O_R,10,37.37,-0.8552568962197142
r0p0t0a37.37,1,10.0,F_O_R,11,37.37,3.2716395493145853
r0p0t0a37.37,1,10.0,F_O_R,12,37.37,0.9424179874527567
r0p0t0a37.37,1,10.0,F_O_R,13,37.37,0.3334632123900292
r0p0t0a37.37,1,10.0,F_O_R,14,37.37,0.704374357538029
r0p0t0a37.37,1,10.0,F_O_R,15,37.37,-0.011386308400261669
r0p0t0a37.37,1,10.0,F_O_R,16,37.37,-0.6242714039474038
r0p0t0a37.37,1,10.0,F_O_R,17,37.37,2.1469303312528325
r0p0t0a37.37,1,10.0,F_O_R,18,37.37,1.3231288024866217
r0p0t0a37.37,1,10.0,F_O_R,19,37.37,-0.24632632476127014
r0p0t0a37.37,1,10.0,F_O_R,20,37.37,-0.6078764381610995
r0p0t0a37.37,1,10.0,F_O_R,21,37.37,0.04574444790728194
r0p0t0a37.37,1,10.0,F_O_R,22,37.37,0.8844941122011676
r0p0t0a37.37,1,10.0,F_O_R,23,37.37,1.5139837593143284
r0p0t0a37.37,1,10.0,F_O_R,24,37.37,1.3765787156919487
r0p0t0a37.37,1,10.0,F_O_R,25,37.37,1.7225069630490566
r0p0t0a37.37,1,10.0,F_O_R,26,37.37,0.8587833359492834
r0p0t0a37.37,1,10.0,F_O_R,27,37.37,0.8319785390076504
r0p0t0a37.37,1,10.0,F_O_R,28,37.37,1.3154524251732767
r0p0t0a37.37,1,10.0,F_O_R,29,37.37,2.1797187036355012
r0p0t0a37.37,1,10.0,F_O_R,30,37.37,1.1849227985980235
r0p0t0a37.37,1,10.0,F_O_R,31,37.37,-1.1294078510750296
r0p0t0a37.37,1,10.0,Q_S_D,0,37.37,-4.0399487883771315
r0p0t0a37.37,1,10.0,Q_S_D,1,37.37,-1.6078541697756918
r0p0t0a37.37,1,10.0,Q_S_D,2,37.37,-2.133108775122537
r0p0t0a37.37,1,10.0,Q_S_D,3,37.37,-2.9237169089991255
r0p0t0a37.37,1,10.0,Q_S_D,4,37.37,-1.1814205877955715
r0p0t0a37.37,1,10.0,Q_S_D,5,37.37,-3.3636290920623537
r0p0t0a37.37,1,10.0,Q_S_D,6,37.37,-2.8197056515225825
r0p0t0a37.37,1,10.0,Q_S_D,7,37.37,-3.4112728620351334
r0p0t0a37.37,1,10.0,Q_S_D,8,37.37,-4.4156624857162114
r0p0t0a37.37,1,10.0,Q_S_D,9,37.37,-4.104884064610388
r0p0t0a37.37,1,10.0,Q_S_D,10,37.37,-2.943385732631839
r0p0t0a37.37,1,10.0,Q_S_D,11,37.37,-1.08402506634107
r0p0t0a37.37,1,10.0,Q_S_D,12,37.37,-3.008989621358097
r0p0t0a37.37,1,10.0,Q_S_D,13,37.37,-3.7053187207717713
r0p0t0a37.37,1,10.0,Q_S_D,14,37.37,-3.190600453527736
r0p0t0a37.37,1,10.0,Q_S_D,15,37.37,-3.144168772146031
r0p0t0a37.37,1,10.0,Q_S_D,16,37.37,-2.2140688502203716
r0p0t0a37.37,1,10.0,Q_S_D,17,37.37,-1.7890986387971566
r0p0t0a37.37,1,10.0,Q_S_D,18,37.37,-2.0976027317680064
r0p0t0a37.37,1,10.0,Q_S_D,19,37.37,-2.6132719743958717
r0p0t0a37.37,1,10.0,Q_S_D,20,37.37,-2.6066801692274737
r0p0t0a37.37,1,10.0,Q_S_D,21,37.37,-3.5670266283326555
r0p0t0a37.37,1,10.0,Q_S_D,22,37.37,-1.8333990979328405
r0p0t0a37.37,1,10.0,Q_S_D,23,37.37,-2.113420373709829
r0p0t0a37.37,1,10.0,Q_S_D,24,37.37,-2.8466616293455616
