scene_id,frames_averaged,duration_s,prediction_eligible,predicted_cov_rmse_deg,predicted_iid_rmse_deg,scenes,records,frames,rmse_deg,rmse_ci_low,rmse_ci_high,median_abs_deg,p90_abs_deg,mean_signed_deg,circular_bias_deg,circular_resultant,bias_ci_low,bias_ci_high,failure_rate,failure_ci_low,failure_ci_high
r0p1t2a06,128,5.461333333333333,0,6.225438596217671,6.346117062777551,1,5,5,4.949215694654848,3.0056372339476605,6.329766827749111,3.3862034939801666,6.893746252890859,4.579253250478082,4.579126559198066,0.999463143302073,2.9939412811401596,6.164766781889391,0.4,0.0,0.8
r0p1t2a07,1,0.042666666666666665,0,73.465275103112,73.465275103112,1,5,640,72.81636365189878,71.25719863515133,74.73681718499883,30.640996428690926,136.9556917976807,3.57028843038785,17.51401044394604,0.5202788953164438,12.689399790499074,22.459391277791504,0.9453125,0.928125,0.959375
r0p1t2a07,2,0.08533333333333333,0,54.1418624088525,53.25272970507717,1,5,320,63.020403586226216,59.99336361853801,65.90856437577402,36.13608548134489,111.25056756542189,9.195288430387848,13.720360614888707,0.5859828594075636,8.044956093175019,19.75044027683336,0.940625,0.903125,0.978125
r0p1t2a07,4,0.17066666666666666,0,39.71031889795571,39.43610666096552,1,5,160,46.186124991689965,40.04582149666574,54.64628610203796,25.695977547952335,72.54543472333543,16.093403815580764,16.549892265302095,0.7760586564773773,7.877908431984327,25.233438637078383,0.90625,0.8875,0.925
r0p1t2a07,8,0.3413333333333333,0,28.793595845448287,30.2470354306264,1,5,80,28.893716332374726,26.183984802799976,31.512886263380317,21.141563679436764,45.18062844979319,14.2994636249074,15.110549018121777,0.9105169688846442,9.223767772469206,21.190819617249748,0.85,0.7625,0.925
r0p1t2a07,16,0.6826666666666666,0,23.153016921814757,24.386911945238754,1,5,40,22.995524102328638,19.092935185894977,26.074189018118208,18.274001860763644,37.31925036847539,15.570955621131986,15.796971251439095,0.9581921488788195,10.30305483868438,21.166947255202082,0.8,0.675,0.925
r0p1t2a07,32,1.3653333333333333,0,20.078592737894887,20.848036722110276,1,5,20,19.846640465173003,14.528986659249997,24.014304532153762,16.491945873424456,28.068976097030955,16.818588224777095,16.83657937701318,0.983199262076941,11.040606135797645,22.594574667791278,0.9,0.8,1.0
r0p1t2a07,64,2.7306666666666666,0,18.37813229464794,18.830831517415096,1,5,10,19.32441336823441,13.879713101719078,23.54186628682529,19.3443252822237,29.44806431387824,17.28114145824285,17.289497909276765,0.9886559071996955,12.136802629304373,22.606691074384713,0.9,0.7,1.0
r0p1t2a07,128,5.461333333333333,0,17.489511077455504,17.736403408602353,1,5,5,18.529187516993904,12.710191701038248,22.915335629283373,14.229686812278823,24.68782161546282,17.60738959265924,17.60382839866891,0.9949316650256756,12.681409983896046,22.538760993626894,1.0,1.0,1.0
r0p1t2a08,1,0.042666666666666665,0,44.16465620386766,44.16465620386766,1,5,640,46.8847930822447,44.46627956401957,48.90341326215361,6.989156532381344,90.27806211353585,2.636547694272558,0.24827866671182022,0.7913690557728751,-2.441274285924129,2.7804789919880704,0.6125,0.584375,0.6469140624999997
r0p1t2a08,2,0.08533333333333333,0,32.093654806588866,31.24809019930002,1,5,320,35.37093016452704,32.07295830193518,37.83787942067772,7.0245228949032,67.78398693521028,2.0740476942725383,1.373356284611105,0.8458884948511155,-3.1158051508601554,4.6889716346673245,0.615625,0.578125,0.65625
r0p1t2a08,4,0.17066666666666666,0,22.111708150731907,22.12252885301479,1,5,160,20.00538761743574,18.011879118983153,22.457707009078938,7.531406580965701,25.93695339429403,1.3843394458424392,1.1612118428457894,0.9437928724855984,-2.994735188876019,5.118099956755673,0.5875,0.55625,0.625
r0p1t2a08,8,0.3413333333333333,0,15.18038509705044,15.680811641203803,1,5,80,10.736506998306519,9.593831525714437,12.273818148217934,5.98418611558437,18.596217733674933,0.13336665549637558,0.16510719718363134,0.9826796760083023,-3.119538863803966,3.055195529218311,0.525,0.425,0.625
r0p1t2a08,16,0.6826666666666666,0,10.196368403546892,11.141303297376533,1,5,40,6.622111292878849,5.736967730412918,7.402156254142979,4.835252764619263,11.40135543393781,0.225114491293331,0.2211283862686025,0.9933493638653792,-2.4578421333285836,2.7201594670871567,0.5,0.35,0.65
r0p1t2a08,32,1.3653333333333333,0,7.0094009864439455,7.952925995050087,1,5,20,5.010128671607828,4.269157833214048,5.753942204980323,4.472236205391061,7.237302361979624,0.17828158738309505,0.1815169420576261,0.9961869052121949,-2.4344196599424928,2.6793462833862938,0.4,0.3,0.5
r0p1t2a08,64,2.7306666666666666,0,4.865239968986822,5.727934029128525,1,5,10,4.1487870096524775,3.3041707927305626,4.833516837229838,3.585722705460578,6.311270385386073,0.2573796687346943,0.2579073208615518,0.9973904234459343,-2.365366804185083,2.7177015524984434,0.2,0.0,0.4
r0p1t2a08,128,5.461333333333333,0,3.5355326923651296,4.193963092553521,1,5,5,3.076601709635548,1.5720623485217942,4.062301510644117,3.2960069415184274,4.304253977379352,0.2888053859945369,0.2895278839499781,0.9985717008834156,-2.3897332160272753,2.787094154895334,0.0,0.0,0.0
r0p1t2a09,1,0.042666666666666665,1,14.056353956021665,14.056353956021665,1,5,640,17.6346462349954,16.192118737407498,18.981420023262874,5.378665022640831,14.521329020089958,0.8303189533364748,1.2373481271807143,0.9600197658931967,0.5671554332441153,2.0941993109823804,0.534375,0.5140625,0.559375
r0p1t2a09,2,0.08533333333333333,1,9.774533998639564,9.972706286529691,1,5,320,12.583733020444345,11.521718488866457,13.562841756909044,4.303393171320749,13.362978751786638,0.8303189533364748,0.9613976783368275,0.9770438477793086,0.09609856315512844,2.076304041398349,0.459375,0.415625,0.503125
r0p1t2a09,4,0.17066666666666666,1,6.907673680777304,7.098715570270461,1,5,160,7.073391950518272,6.212567287004801,7.834195885817017,3.863805535232598,11.560989094797188,1.062756813216671,1.071897044249452,0.992596523307947,0.28236068843386697,2.052959081069927,0.36875,0.35625,0.375
r0p1t2a09,8,0.3413333333333333,1,4.719472319125946,5.085293382166461,1,5,80,4.723225371296685,3.7553676138736245,5.520083397530026,3.507841334851406,7.118130960432817,1.194752654554586,1.1929733465937973,0.9968264292098424,0.47050780900364386,2.1168955925496196,0.2625,0.15,0.375
r0p1t2a09,16,0.6826666666666666,1,3.2303716503181805,3.687062760553293,1,5,40,3.5386038028072613,2.679999105351786,4.211169766960707,2.5895433309784446,4.718526866736789,1.2204607620320478,1.2194999090791674,0.998321025543197,0.5581815523312974,2.091984272299144,0.075,0.025,0.125
r0p1t2a09,32,1.3653333333333333,1,2.2051589116621506,2.731582564931051,1,5,20,2.5976332369556436,1.6820278161510722,3.356858968516247,1.2693658571105049,4.484994746958512,1.2459396467523527,1.2454618540851867,0.9992089909483772,0.567020114815699,2.1080235833356595,0.1,0.0,0.2
r0p1t2a09,64,2.7306666666666666,1,1.6671948834153179,2.096449155935701,1,5,10,1.8830803564111709,1.2031571180304481,2.4779950452467188,1.48730441888988,2.7153246041004038,1.2350206582610077,1.2350872044027907,0.999692257919146,0.5646293719536031,2.113145660749441,0.0,0.0,0.0
r0p1t2a09,128,5.461333333333333,1,1.405367892380385,1.6917082906392644,1,5,5,1.5239567979041524,0.5992089581933692,2.317098998937582,0.9322782759804323,2.295108486402972,1.2383888863739272,1.23835470623975,0.9998798591507282,0.5678448600996151,2.0888466999915525,0.0,0.0,0.0
r0p1t2a10,1,0.042666666666666665,1,11.240047186705908,11.240047186705908,1,5,640,11.278503888325218,8.846362363573785,13.371374847981025,4.943179626671707,12.80186345710822,-2.807833605709649,-3.1021044926048007,0.9845820907307952,-3.4588736274940772,-2.634721323111498,0.4921875,0.453125,0.53125
r0p1t2a10,2,0.08533333333333333,1,8.595271423619026,8.155954072842627,1,5,320,8.032237311899141,6.407862499575659,9.56637103492972,4.23338501279305,9.817917158095359,-2.807833605709649,-2.8890134399638647,0.9917418304565828,-3.239307166380261,-2.505899980869007,0.390625,0.31875,0.465625
r0p1t2a10,4,0.17066666666666666,1,6.43816801389691,6.050623924670056,1,5,160,5.187963083720167,4.847416989245881,5.502886311917852,3.7250580926090455,7.956957823395727,-2.9999245876766447,-3.0040059142235713,0.9972791035070998,-3.3680763040544,-2.5740349985588034,0.35625,0.3125,0.40625
r0p1t2a10,8,0.3413333333333333,1,4.968473447911472,4.653523546467277,1,5,80,4.1723021571694,3.8712722052953987,4.465906874558401,3.5692075716516953,6.4545128524846165,-3.0559916482625953,-3.0568584944371433,0.9987722541772782,-3.425101847666475,-2.597431347368889,0.2375,0.2,0.275
r0p1t2a10,16,0.6826666666666666,1,3.999684297487933,3.765354851457328,1,5,40,3.7520112959234093,3.448192180083409,4.029559852800453,3.4985791912901596,5.611404070361099,-3.0755718933409026,-3.076092422361968,0.9992969601912728,-3.4425526431352593,-2.6102786038172794,0.175,0.125,0.225
r0p1t2a10,32,1.3653333333333333,1,3.3611540057497877,3.2309758645534887,1,5,20,3.3731142620845063,3.077993567319424,3.644051456058239,3.3483205015338386,4.605203812172742,-3.09821521169731,-3.098297670722177,0.9997290763802416,-3.463475061627877,-2.671078986192713,0.0,0.0,0.0
r0p1t2a10,64,2.7306666666666666,1,2.991100915419179,2.927432147342467,1,5,10,3.182744424079661,2.7848252160554123,3.5040528417332686,3.1839873793367865,3.817444805574012,-3.101705874107724,-3.101714161934296,0.9999224335730971,-3.4634005217328645,-2.6848760593763923,0.0,0.0,0.0
r0p1t2a10,128,5.461333333333333,1,2.7947336773551457,2.763184023418927,1,5,5,3.1373160147811765,2.7291441563759085,3.4685047996800256,3.2633397771349113,3.536112636224397,-3.103031522089764,-3.1030345538847017,0.999967414391652,-3.460269523545752,-2.6922143865894315,0.0,0.0,0.0
r0p1t2a11,1,0.042666666666666665,0,28.411079482521732,28.411079482521732,1,5,640,27.839505281872405,23.30052123216284,30.876330993689226,7.260557565617489,25.90938255893088,7.080575360099823,6.407226627236989,0.9118771156478442,4.747529453179803,8.33790631749637,0.6625,0.6359375,0.6859375
r0p1t2a11,2,0.08533333333333333,0,21.290124182642344,20.87463209011307,1,5,320,19.71323385217144,16.299203994509757,22.269512148689387,6.368993872798612,39.11321852442575,7.080575360099823,6.965555820190599,0.951557324127266,4.9909818537577,9.39596225925602,0.625,0.571875,0.675
r0p1t2a11,4,0.17066666666666666,0,16.289046458106178,15.812358415659695,1,5,160,12.265443704760393,10.306434497459144,14.187477634962276,6.792068297845832,22.434650979379665,6.73242243954107,6.729703445331363,0.9841202024825243,4.918905562430335,8.778585060448034,0.6375,0.5810937500000001,0.7
r0p1t2a11,8,0.3413333333333333,0,12.754595908080468,12.53678130738256,1,5,80,9.529550590290532,7.3682742963079875,11.451086823872389,5.774911507866655,15.135831874045035,6.575610575783988,6.5687385143557195,0.992777303139227,4.80148599372328,8.369078990087193,0.5375,0.45,0.625
r0p1t2a11,16,0.6826666666666666,0,10.253386595708324,10.523354455261078,1,5,40,8.533912498016901,6.541449398156746,10.419352637878136,5.855364649128438,13.630244761119096,6.565731272145024,6.561298503763604,0.9954839114731161,4.7303183110991345,8.472333605805156,0.55,0.4,0.7
r0p1t2a11,32,1.3653333333333333,0,8.99266040788314,9.355535297994786,1,5,20,7.269725243067111,5.590815647567666,8.830190623359481,5.862960558705628,10.660099140761858,6.503894364753242,6.503339115814078,0.9983944134464272,4.801106794568414,8.32100054984952,0.7,0.55,0.85
r0p1t2a11,64,2.7306666666666666,0,8.477535883284704,8.713126107919475,1,5,10,6.946775957622093,5.334847814602627,8.683326118833193,6.198232972937259,8.922087399463495,6.463284544167431,6.463164991230919,0.9990130690801196,4.790523759067476,8.31106233722668,0.8,0.6,1.0
r0p1t2a11,128,5.461333333333333,0,8.240729822061713,8.373459828693798,1,5,5,6.7263830991931,4.991503782325208,8.423111413670203,6.464088967233392,8.414101045493537,6.447189877321908,6.4470972960998685,0.9994399411322937,4.781964634903843,8.253056983826863,0.8,0.4,1.0
r1p0t0a00,1,0.042666666666666665,1,1.831574392671662,1.831574392671662,1,5,640,1.8467468639257862,1.7445225928807868,1.924301121806724,1.2502868268271357,3.133136713167844,-0.9191489711249805,-0.9191407694050976,0.999609310411067,-1.0488304711492242,-0.7894492987364937,0.00625,0.0015625,0.0109375
r1p0t0a00,2,0.08533333333333333,1,1.4568800161445306,1.4343198485758628,1,5,320,1.4297896646890866,1.3339067097644288,1.5065255984448518,0.9594061585767193,2.2319571663252615,-0.9191489711249805,-0.9191439397018331,0.999817329129954,-1.048894517093055,-0.7904715470185482,0.0,0.0,0.0
r1p0t0a00,4,0.17066666666666666,1,1.2039679470278017,1.186835188256038,1,5,160,1.1924633836813034,1.0909126960721143,1.2860199580060947,0.9320946730949569,1.8133789355253822,-0.9191574573888002,-0.9191525415590819,0.9999121047515918,-1.0538840835496148,-0.7894381686695314,0.0,0.0,0.0
r1p0t0a00,8,0.3413333333333333,1,1.0664621787502337,1.0412636227751233,1,5,80,1.0494751965888267,0.9364329979543609,1.1514728033490502,0.8616877994938111,1.5229389989185296,-0.9191610147434769,-0.9191562017730922,0.9999609275911572,-1.0539087305700154,-0.789456889035535,0.0,0.0,0.0
r1p0t0a00,16,0.6826666666666666,1,0.9773025368817392,0.9602374790283854,1,5,40,0.9927850442280299,0.866042055668295,1.1050861712552267,0.9555152151211879,1.3207694160444745,-0.9191440166910667,-0.919141190886285,0.9999785559174793,-1.053883614639864,-0.7894562141009149,0.0,0.0,0.0
r1p0t0a00,32,1.3653333333333333,1,0.9276004651817489,0.9170436511632345,1,5,20,0.9588070399400934,0.820998855666168,1.0791583566243697,0.906020303763523,1.219888160536061,-0.9191464809147958,-0.9191460378223795,0.9999886560060506,-1.0488284186025183,-0.7894623470921331,0.0,0.0,0.0
r1p0t0a00,64,2.7306666666666666,1,0.8999586199229694,0.8946650653416618,1,5,10,0.9399036824377964,0.8017953006461855,1.0646500192603188,0.9111608537720406,1.1665928591833006,-0.9191445534776822,-0.9191445405223778,0.999994122079233,-1.0538816453631017,-0.7904721190909602,0.0,0.0,0.0
r1p0t0a00,128,5.461333333333333,1,0.8859145544913565,0.8832631768871618,1,5,5,0.9322223699982567,0.7897750786971677,1.0611926369821898,0.8112671695858671,1.111250342207238,-0.9191390848403678,-0.9191390118387859,0.9999963107979641,-1.0538758115435827,-0.7894503723993069,0.0,0.0,0.0
r1p0t0a01,1,0.042666666666666665,1,2.3720491764020464,2.3720491764020464,1,5,640,2.3389281468290046,2.2494934306545464,2.4250668150589094,1.7000032059591206,3.764885333572568,1.4160958050683683,1.4160946749232004,0.9994723466605829,1.3648607196539182,1.4643975750820026,0.0265625,0.0140625,0.0390625
r1p0t0a01,2,0.08533333333333333,1,1.9287341365421138,1.9271534330675444,1,5,320,1.960936627858734,1.906922755558977,2.0177441428968486,1.4570880454444435,3.067017243213664,1.4160958050683683,1.4161102714773426,0.9997198013320755,1.364823903058542,1.4699286864509622,0.003125,0.0,0.009375
r1p0t0a01,4,0.17066666666666666,1,1.6690390431903661,1.6605938348197071,1,5,160,1.701477708286124,1.6519517866900613,1.7533244274638948,1.5309388447868884,2.5527162231516334,1.4160923535090777,1.416103439297592,0.9998644985531627,1.3648979596902164,1.46437905657678,0.0,0.0,0.0
r1p0t0a01,8,0.3413333333333333,1,1.5166464358829417,1.5097674155544023,1,5,80,1.5496024659471959,1.5120397886777361,1.5864127271312345,1.4375140578300971,2.201539015782035,1.416078857816355,1.416084935821462,0.9999396896194773,1.3695140119984643,1.465220173867951,0.0,0.0,0.0
r1p0t0a01,16,0.6826666666666666,1,1.4341306914481544,1.428394389335144,1,5,40,1.482705588214509,1.4491673307418103,1.5273386571682923,1.4055355759209183,1.9476511691397278,1.416085569728104,1.4160854921224237,0.9999705868619732,1.3661578285274383,1.465232975178598,0.0,0.0,0.0
r1p0t0a01,32,1.3653333333333333,1,1.386393429851636,1.3859173758530012,1,5,20,1.4378191769578892,1.3819154309804098,1.4908488630603374,1.3938599131042868,1.758756538922011,1.4160937187300344,1.4160935091116007,0.9999905565051221,1.3648673629168504,1.4652423379196013,0.0,0.0,0.0
r1p0t0a01,64,2.7306666666666666,1,1.3631380212217366,1.3641829764715743,1,5,10,1.4204137192004445,1.37305377299593,1.4681815623817602,1.4559488415859096,1.5193798417765978,1.416094623290674,1.4160946582222091,0.9999981340441177,1.3695049483622366,1.4652466184588941,0.0,0.0,0.0
r1p0t0a01,128,5.461333333333333,1,1.3523338663566655,1.3531848741382795,1,5,5,1.417229731681542,1.3671166310752991,1.465801791657808,1.412606624590975,1.4788050820887133,1.416092418738279,1.4160924204970202,0.9999995092044567,1.366152096803174,1.465244623337921,0.0,0.0,0.0
r1p0t0a02,1,0.042666666666666665,1,1.8547712159868182,1.8547712159868182,1,5,640,1.9243835495326347,1.8135130990332584,2.0200501762614693,1.375245687875136,3.2240357792893124,0.95673216548347,0.9567573059080385,0.9995754627893104,0.8080545592252482,1.0773557487078702,0.0078125,0.0,0.0171875
r1p0t0a02,2,0.08533333333333333,1,1.4393802225915036,1.447641548016009,1,5,320,1.5122105685465557,1.3308097769790785,1.6678504163550643,1.0442521349034095,2.548999911042076,0.95673216548347,0.9567302351587599,0.9997911385527868,0.8021142949160533,1.077370183991364,0.0,0.0,0.0
r1p0t0a02,4,0.17066666666666666,1,1.1983128885911973,1.1930678712825482,1,5,160,1.2575048350378637,1.069713506322841,1.408254845855251,0.9711238445031618,2.1091199102875193,0.9567550536132303,0.9567514905295249,0.9998985770693184,0.8081984560037492,1.0773570003791642,0.0,0.0,0.0
r1p0t0a02,8,0.3413333333333333,1,1.0443879331443382,1.042728820191958,1,5,80,1.1016798895609254,0.9443183328448285,1.225871043752606,0.9175471868231786,1.5836274167857847,0.9567661884151489,0.956765683412683,0.9999545678657669,0.8082073448463938,1.0773647041308287,0.0,0.0,0.0
r1p0t0a02,16,0.6826666666666666,1,0.9477688080119343,0.9587594150489649,1,5,40,1.0501459628235141,0.8929836078925754,1.164756591237697,0.9522594977644847,1.6315221443995562,0.9567728216944266,0.9567727838994051,0.9999714588388646,0.8021664205002799,1.0760329260021797,0.0,0.0,0.0
r1p0t0a02,32,1.3653333333333333,1,0.9045376405939096,0.9138860583727568,1,5,20,0.9876622997330701,0.8403139289811098,1.0962538029360849,0.9533864273624326,1.1650818988897595,0.9567614874831936,0.9567615373601691,0.9999908486875705,0.8021569985738247,1.0773578826214738,0.0,0.0,0.0
r1p0t0a02,64,2.7306666666666666,1,0.8847662086990856,0.8906019220502638,1,5,10,0.9739179234670359,0.837514025923876,1.0837436527713544,0.9557080951394556,1.1448517726996172,0.9567596722129217,0.956759736490041,0.9999949544725514,0.8332687230152503,1.0773539025367556,0.0,0.0,0.0
r1p0t0a02,128,5.461333333333333,1,0.8755103254228922,0.8787285197917439,1,5,5,0.9692493052607829,0.8238445246931874,1.0761457433151682,1.059867559694235,1.0847524712836925,0.9567610487408761,0.9567611919378806,0.9999963365973771,0.808210713235377,1.0760083631439499,0.0,0.0,0.0
r1p0t0a03,1,0.042666666666666665,1,1.4001264014214385,1.4001264014214385,1,5,640,1.437808055589932,1.3974845301652346,1.4742256489331067,0.9377582982419597,2.314830962597301,-0.4475574450919527,-0.4475597110494273,0.99971568480272,-0.5315083916717409,-0.34474749747432115,0.0015625,0.0,0.0046875
r1p0t0a03,2,0.08533333333333333,1,0.9979729907186125,1.033041307715795,1,5,320,1.1069288416084562,1.0618270640735419,1.155020721464502,0.7642804034353219,1.8131977562377188,-0.4475574450919527,-0.44756836857354754,0.9998438992998718,-0.5327642216731249,-0.3447637462871057,0.0,0.0,0.0
r1p0t0a03,4,0.17066666666666666,1,0.7434538901225942,0.7877718865204991,1,5,160,0.8486670784361312,0.7927872477786875,0.8910074272194111,0.6524867678020335,1.3526406243750813,-0.4475578088790432,-0.4475624734113249,0.9999208131823042,-0.5327610795100108,-0.3447530724471913,0.0,0.0,0.0
r1p0t0a03,8,0.3413333333333333,1,0.603981771012856,0.6303091670478222,1,5,80,0.6302956314391847,0.5520641600947845,0.6851776541996617,0.4662617164983832,1.0385358287162196,-0.4475614049183282,-0.4475603524160562,0.9999700014800753,-0.532765180444423,-0.34960030901837913,0.0,0.0,0.0
r1p0t0a03,16,0.6826666666666666,1,0.517543226167017,0.5344550462861642,1,5,40,0.5422497145642251,0.45158333546941637,0.6089733125414294,0.43859817822076097,0.8622519678062567,-0.4475632656804664,-0.44756322800246845,0.9999857254313926,-0.5315099699529526,-0.3447543239473306,0.0,0.0,0.0
r1p0t0a03,32,1.3653333333333333,1,0.46465357695026405,0.4793938586578465,1,5,20,0.511750234746919,0.414121592130054,0.5805987198783196,0.44296837033101677,0.7802772621572294,-0.44756263682776715,-0.4475624829303976,0.99999062147201,-0.5327602577011882,-0.3447562411619637,0.0,0.0,0.0
r1p0t0a03,64,2.7306666666666666,1,0.44014175916808895,0.44934019331450414,1,5,10,0.4753954727729426,0.376038192919118,0.544984598628322,0.5210573343059027,0.5803861239142932,-0.4475611920237676,-0.4475612265558396,0.9999960872190344,-0.531510953895767,-0.349606812156017,0.0,0.0,0.0
r1p0t0a03,128,5.461333333333333,1,0.4284317190667205,0.4335327878401405,1,5,5,0.4599707860776656,0.3653165334388927,0.5329228082059713,0.5180339306047521,0.5388720311672605,-0.4475585051820306,-0.44755854221707186,0.9999982843180644,-0.5327611978643938,-0.3496045807196618,0.0,0.0,0.0
r1p0t0a04,1,0.042666666666666665,1,2.86589488195596,2.86589488195596,1,5,640,2.849786835174741,2.7442108205202698,2.9553927567316576,2.4035274880452704,4.3884803952491325,-2.3874175176999692,-2.3874204691141365,0.9996312512372844,-2.50798535004812,-2.266854673711709,0.0453125,0.0328125,0.05625
r1p0t0a04,2,0.08533333333333333,1,2.6633211740387592,2.6679729983241076,1,5,320,2.6348938871469225,2.5227524785260287,2.743781260318061,2.379953650635059,3.894474503896846,-2.3874175176999692,-2.3874127661663764,0.9998107123927616,-2.506499766426727,-2.2668398161295458,0.00625,0.0,0.01875
r1p0t0a04,4,0.17066666666666666,1,2.553152345190568,2.5632875653092664,1,5,160,2.519456063351662,2.389816833315535,2.6425994481774464,2.367361724828838,3.447106370820099,-2.387414723836583,-2.3874124601399194,0.999901322034639,-2.507974122851855,-2.2668514848220616,0.0,0.0,0.0
r1p0t0a04,8,0.3413333333333333,1,2.496499750071804,2.5093076243877306,1,5,80,2.4578864878775275,2.325052065585357,2.5839010946433527,2.398220444419989,3.233118587011914,-2.387419109038312,-2.38741747213696,0.9999479975805124,-2.50797424903935,-2.266861769952712,0.0,0.0,0.0
r1p0t0a04,16,0.6826666666666666,1,2.471791300270395,2.481877426361149,1,5,40,2.4182879626655764,2.292740833471644,2.537753570748966,2.3477993175739527,2.9757030914560327,-2.3874139285073106,-2.3874125524697027,0.9999774019700816,-2.5079812180855234,-2.2668444659263733,0.0,0.0,0.0
r1p0t0a04,32,1.3653333333333333,1,2.4618237086242747,2.4680480064853607,1,5,20,2.4008466626931915,2.27885449350549,2.5177322286502166,2.438675327024332,2.695065441929797,-2.3874194312562005,-2.3874194093532495,0.9999902076225123,-2.5079814640838336,-2.266857179204102,0.0,0.0,0.0
r1p0t0a04,64,2.7306666666666666,1,2.457564891898909,2.4611041554013973,1,5,10,2.39265427777437,2.2678201876511856,2.51133874810679,2.3321715520022366,2.611868277118802,-2.3874189519942304,-2.387418876294057,0.9999961884421593,-2.507985023955066,-2.2672601513845985,0.0,0.0,0.0
r1p0t0a04,128,5.461333333333333,1,2.455748213642714,2.4576248726042094,1,5,5,2.3917878303298084,2.2672757897594438,2.5104972375904424,2.283749308637504,2.5653159904658556,-2.3874202463846026,-2.3874201848379264,0.9999968207720419,-2.507986063767239,-2.2672606641636057,0.0,0.0,0.0
r1p0t0a05,1,0.042666666666666665,1,2.385583659994139,2.385583659994139,1,5,640,2.283277040106821,2.183370458425304,2.3735287899311226,1.581638943416067,3.655428444349761,-1.007537327480543,-1.0075838856251478,0.999360785264903,-1.137747286892029,-0.8934802169396603,0.0265625,0.0171875,0.03125
r1p0t0a05,2,0.08533333333333333,1,1.8664762598686024,1.883797134961391,1,5,320,1.7894026854288179,1.6885420699279154,1.8759152785849083,1.2661503205863056,2.9434900831450057,-1.007537327480543,-1.0075493249272491,0.999666977590392,-1.1377357913771058,-0.8896893361738258,0.0,0.0,0.0
r1p0t0a05,4,0.17066666666666666,1,1.531489496657823,1.5740180332885652,1,5,160,1.4441430434739997,1.3872620275230263,1.4966316269432134,1.0612478905488931,2.3974043197230404,-1.007539885592657,-1.0075453125644929,0.9998369794868045,-1.1375297306074872,-0.889680098892673,0.0,0.0,0.0
r1p0t0a05,8,0.3413333333333333,1,1.3662562620425893,1.3935398562050643,1,5,80,1.2536946547888934,1.1791013298649817,1.3461995325770266,1.1278887536494104,1.8594033792712452,-1.0075891268252863,-1.0075992801269416,0.9999152421442566,-1.145472257672497,-0.8897827004827712,0.0,0.0,0.0
r1p0t0a05,16,0.6826666666666666,1,1.2683868177606847,1.29389474521278,1,5,40,1.1219804291096018,1.0526236779118803,1.2059668230644693,1.038919868747532,1.5740950985639557,-1.0075859965878198,-1.007588876075504,0.9999628965755237,-1.1375576028741128,-0.8935212202179221,0.0,0.0,0.0
r1p0t0a05,32,1.3653333333333333,1,1.2212156021809,1.2410756431893475,1,5,20,1.0449374628123016,0.9397372747511632,1.1569739331970603,1.1056517648770063,1.3087237968722807,-1.007599052289295,-1.0075994834319901,0.9999883273394548,-1.1377525056557325,-0.8897228960742056,0.0,0.0,0.0
r1p0t0a05,64,2.7306666666666666,1,1.2019661638705528,1.213804482745123,1,5,10,1.0199064330601704,0.8995425327819195,1.1475934791174738,0.9997898245405414,1.2507348999731562,-1.007575002499079,-1.0075750075195071,0.9999961920226222,-1.1375421423834393,-0.8896964515339232,0.0,0.0,0.0
r1p0t0a05,128,5.461333333333333,1,1.1935289106870997,1.1999365014196826,1,5,5,1.017632153799204,0.9022933722707276,1.157012461852298,0.9801158341156939,1.168840619546903,-1.007578408289431,-1.0075783196494557,0.9999968988535738,-1.1492099085470373,-0.8975639698825496,0.0,0.0,0.0
r1p0t0a06,1,0.042666666666666665,1,1.967146850632211,1.967146850632211,1,5,640,2.1027965870757637,2.0109228272595736,2.1729893323368965,1.3625372661331028,3.4242986487933993,0.7881581130637288,0.7880738347767141,0.9994213228704968,0.7631120268581418,0.8219075654227089,0.01875,0.0109375,0.0265625
r1p0t0a06,2,0.08533333333333333,1,1.5081711787733014,1.4824566039172138,1,5,320,1.5784066350633035,1.5420866349482052,1.6294739582638762,1.1374890264548012,2.4526874735627056,0.7881581130637288,0.78814627944546,0.9997151961508918,0.7631502529026656,0.8206032676991876,0.003125,0.0,0.009375
r1p0t0a06,4,0.17066666666666666,1,1.1992510228748368,1.1669117394946908,1,5,160,1.2331582782751171,1.1747994497474863,1.303419447553546,0.943734222857507,2.0802215351616864,0.7881182239680633,0.7881233063721209,0.9998630000535063,0.7631350990169847,0.8198412118249576,0.0,0.0,0.0
r1p0t0a06,8,0.3413333333333333,1,0.9975175827358886,0.971434877079729,1,5,80,1.0214548971355866,0.9351159603450772,1.10623024600183,0.8031325262955386,1.5053094241831624,0.7880940656810818,0.7881006658479737,0.9999356863646861,0.7631328282754839,0.8205367111739963,0.0,0.0,0.0
r1p0t0a06,16,0.6826666666666666,1,0.8647686169352194,0.8571388899852227,1,5,40,0.909611160021968,0.8470084791719044,0.9707731480402879,0.823290981515125,1.3078875676980508,0.7880908664085402,0.7880909342551282,0.9999685783591665,0.7631255922414274,0.8197660351801991,0.0,0.0,0.0
r1p0t0a06,32,1.3653333333333333,1,0.7926250505227681,0.7938436589683107,1,5,20,0.8295682262727884,0.7899543496193012,0.8820513452538112,0.7477610131605872,1.0730944828476119,0.7880787974265236,0.788078175345274,0.9999897778178855,0.7631183174410953,0.8197549310031863,0.0,0.0,0.0
