radius_m,distance_m,fs_hz,truth_deg,exact_estimate_deg,rounded_estimate_deg,exact_signed_error_deg,rounded_signed_error_deg
0.05,20.0,96000,-5.37,-5.404397571774853,-5.496366544655818,-0.03439757177486058,-0.12636654465580932
0.05,20.0,96000,-4.87,-4.904646395190293,-5.496366544655818,-0.03464639519029333,-0.6263665446558093
0.05,20.0,96000,-4.37,-4.4048714849482975,-5.496366544655818,-0.03487148494829739,-1.1263665446558093
0.05,20.0,96000,-3.87,-3.9050726857131135,-5.496366544655818,-0.035072685713117835,-1.6263665446558093
0.05,20.0,96000,-3.37,-3.4052498585038022,-5.496366544655818,-0.035249858503789255,-2.1263665446558093
0.05,20.0,96000,-2.87,-2.9054028807683103,-2.7545203859659484,-0.035402880768316436,0.11547961403405793
0.05,20.0,96000,-2.37,-2.4055316465048993,-2.7545203859659484,-0.03553164650489293,-0.38452038596594207
0.05,20.0,96000,-1.87,-1.905636066301568,-1.3229541905970716,-0.035636066301577785,0.5470458094029311
0.05,20.0,96000,-1.37,-1.405716067413627,-1.3229541905970716,-0.03571606741363098,0.04704580940293113
0.05,20.0,96000,-0.87,-0.9057715938363001,-1.3229541905970716,-0.03577159383630146,-0.4529541905970689
0.05,20.0,96000,-0.37,-0.4058026063101487,-5.679933388062586e-15,-0.03580260631014198,0.37000000000000455
0.05,20.0,96000,0.13,0.09419091761842308,-5.679933388062586e-15,-0.03580908238157576,-0.12999999999999545
0.05,20.0,96000,0.63,0.594208983589442,-5.679933388062586e-15,-0.035791016410570364,-0.6299999999999955
0.05,20.0,96000,1.13,1.0942515804253476,2.754520385965937,-0.03574841957464514,1.6245203859659227
0.05,20.0,96000,1.63,1.5943186801352587,2.754520385965937,-0.035681319864750094,1.1245203859659227
0.05,20.0,96000,2.13,2.094410237918627,2.754520385965937,-0.0355897620813721,0.6245203859659227
0.05,20.0,96000,2.63,2.594526192214007,2.754520385965937,-0.03547380778599063,0.12452038596592274
0.05,20.0,96000,3.13,3.094666464718198,2.754520385965937,-0.035333535281807826,-0.37547961403407726
0.05,20.0,96000,3.63,3.5948309604434185,2.754520385965937,-0.03516903955659245,-0.8754796140340773
0.05,20.0,96000,4.13,4.095019567784459,2.754520385965937,-0.03498043221554781,-1.3754796140340773
0.05,20.0,96000,4.63,4.5952321585886775,2.754520385965937,-0.034767841411309064,-1.8754796140340773
0.05,20.0,96000,5.13,5.095468588237756,5.4963665446558085,-0.034531411762230846,0.3663665446558184
0.05,20.0,96000,5.63,5.595728695744575,5.4963665446558085,-0.03427130425541236,-0.13363345534418158
0.05,20.0,96000,6.13,6.096012303864952,5.4963665446558085,-0.03398769613505692,-0.6336334553441816
0.05,20.0,96000,6.63,6.596319219212053,6.586775553630495,-0.033680780787960884,-0.04322444636949285
0.05,20.0,96000,7.13,7.096649232390019,8.213210701739076,-0.03335076760998845,1.0832107017390626
0.05,20.0,96000,7.63,7.59700211812738,8.213210701739076,-0.03299788187263175,0.5832107017390626
0.05,20.0,96000,8.13,8.097377635449169,8.213210701739076,-0.03262236455083212,0.08321070173906264
0.05,20.0,96000,8.63,8.59777552779587,8.213210701739076,-0.0322244722041205,-0.41678929826093736
0.05,20.0,96000,9.13,9.098195523258267,10.893394649131483,-0.03180447674174047,1.7633946491314703
0.05,20.0,96000,9.63,9.598637334703024,10.893394649131483,-0.03136266529696741,1.2633946491314703
0.05,20.0,96000,10.13,10.099100660015422,10.893394649131483,-0.03089933998458605,0.7633946491314703
0.05,20.0,96000,10.63,10.599585182266317,10.893394649131483,-0.030414817733685595,0.26339464913147026
0.05,20.0,96000,11.13,11.100090569955755,10.893394649131483,-0.02990943004425617,-0.23660535086852974
0.05,20.0,96000,11.63,11.60061647721461,10.893394649131483,-0.02938352278539469,-0.7366053508685297
0.05,20.0,96000,12.13,12.10116254406721,10.893394649131483,-0.02883745593280196,-1.2366053508685297
0.05,20.0,96000,12.63,12.60172839664951,10.893394649131483,-0.028271603350503938,-1.7366053508685297
0.05,20.0,96000,13.13,13.102313647485998,10.893394649131483,-0.02768635251399587,-2.2366053508685297
0.05,20.0,96000,13.63,13.60291789574276,15.436108842554047,-0.02708210425723223,1.806108842554039
0.05,20.0,96000,14.13,14.10354072749829,15.436108842554047,-0.026459272501710984,1.306108842554039
0.05,20.0,96000,14.63,14.604181716040607,15.436108842554047,-0.02581828395938146,0.806108842554039
0.05,20.0,96000,15.13,15.104840422149127,15.436108842554047,-0.02515957785087153,0.30610884255403903
0.05,20.0,96000,15.63,15.605516394392602,15.436108842554047,-0.024483605607400705,-0.19389115744596097
0.05,20.0,96000,16.13,16.106209169450217,15.436108842554047,-0.02379083054978537,-0.693891157445961
0.05,20.0,96000,16.63,16.606918272419733,15.436108842554047,-0.023081727580262168,-1.193891157445961
0.05,20.0,96000,17.13,17.10764321713915,15.436108842554047,-0.02235678286083953,-1.693891157445961
0.05,20.0,96000,17.63,17.608383506539194,18.07297581820116,-0.021616493460811625,0.4429758182011483
0.05,20.0,96000,18.13,18.10913863296614,18.07297581820116,-0.020861367033859324,-0.057024181798851714
0.05,20.0,96000,18.63,18.609908078530523,18.07297581820116,-0.02009192146948635,-0.5570241817988517
0.05,20.0,96000,19.13,19.11069131547833,20.173570184167218,-0.019308684521661235,1.0435701841672085
0.05,20.0,96000,19.63,19.61148780654685,20.173570184167218,-0.01851219345314803,0.5435701841672085
0.05,20.0,96000,20.13,20.11229700532764,20.173570184167218,-0.017702994672362138,0.04357018416720848
0.05,20.0,96000,20.63,20.613118356642698,20.173570184167218,-0.01688164335729425,-0.4564298158327915
0.05,20.0,96000,21.13,21.11395129693487,20.173570184167218,-0.01604870306513817,-0.9564298158327915
0.05,20.0,96000,21.63,21.6147952546625,20.63300108332223,-0.015204745337484837,-0.996998916677768
0.05,20.0,96000,22.13,22.115649650660114,23.109743488857376,-0.014350349339878221,0.9797434888573662
0.05,20.0,96000,22.63,22.616513898581854,23.109743488857376,-0.01348610141815243,0.4797434888573662
0.05,20.0,96000,23.13,23.11738740526577,23.109743488857376,-0.012612594734235927,-0.020256511142633826
0.05,20.0,96000,23.63,23.618269571174416,23.109743488857376,-0.011730428825586614,-0.5202565111426338
0.05,20.0,96000,24.13,24.119159790785357,23.109743488857376,-0.010840209214649121,-1.0202565111426338
0.05,20.0,96000,24.63,24.620057453022014,25.284996046050722,-0.009942546977981692,0.6549960460507123
0.05,20.0,96000,25.13,25.12096194166288,25.284996046050722,-0.009038058337125676,0.15499604605071227
0.05,20.0,96000,25.63,25.621872635790865,25.284996046050722,-0.008127364209144616,-0.34500395394928773
0.05,20.0,96000,26.13,26.122788910182624,25.284996046050722,-0.0072110898173605165,-0.8450039539492877
0.05,20.0,96000,26.63,26.623710135783075,27.693358568798427,-0.006289864216910246,1.063358568798435
0.05,20.0,96000,27.13,27.1246356801024,27.693358568798427,-0.005364319897608993,0.563358568798435
0.05,20.0,96000,27.63,27.625564907681984,27.693358568798427,-0.004435092318004763,0.06335856879843504
0.05,20.0,96000,28.13,28.126497180508334,27.693358568798427,-0.0035028194916719713,-0.43664143120156496
0.05,20.0,96000,28.63,28.627431858478218,27.693358568798427,-0.002568141521777534,-0.936641431201565
0.05,20.0,96000,29.13,29.128368299819794,29.99999999999998,-0.0016317001802121922,0.8699999999999761
0.05,20.0,96000,29.63,29.629305861539073,29.99999999999998,-0.0006941384609149281,0.3699999999999761
0.05,20.0,96000,30.13,30.130243899881375,29.99999999999998,0.00024389988138295848,-0.13000000000002387
0.05,20.0,96000,30.63,30.631181770756548,29.99999999999998,0.0011817707565455748,-0.6300000000000239
0.05,20.0,96000,31.13,31.13211883018167,32.306641431201534,0.0021188301816721378,1.1766414312015456
0.05,20.0,96000,31.63,31.633054434750324,32.306641431201534,0.0030544347503109748,0.6766414312015456
0.05,20.0,96000,32.13,32.1339879420437,32.306641431201534,0.003987942043693238,0.1766414312015172
0.05,20.0,96000,32.63,32.63491871110442,32.306641431201534,0.0049187111044091125,-0.3233585687984828
0.05,20.0,96000,33.13,33.135846102858316,32.306641431201534,0.005846102858299673,-0.8233585687984828
0.05,20.0,96000,33.63,33.63676948057454,32.306641431201534,0.006769480574547515,-1.3233585687984828
0.05,20.0,96000,34.13,34.13768821027473,34.715003953949235,0.007688210274721996,0.58500395394924
0.05,20.0,96000,34.63,34.638601661202884,34.715003953949235,0.008601661202874311,0.08500395394923999
0.05,20.0,96000,35.13,35.13950920624058,34.715003953949235,0.009509206240579715,-0.41499604605076
0.05,20.0,96000,35.63,35.64041022235724,34.715003953949235,0.010410222357222665,-0.91499604605076
0.05,20.0,96000,36.13,36.141304091017645,36.890256511142574,0.011304091017649398,0.7602565111425861
0.05,20.0,96000,36.63,36.64219019862483,36.890256511142574,0.012190198624836057,0.2602565111425861
0.05,20.0,96000,37.13,37.14306793693665,36.890256511142574,0.013067936936636215,-0.23974348885741392
0.05,20.0,96000,37.63,37.643936703495385,36.890256511142574,0.013936703495375014,-0.7397434888574139
0.05,20.0,96000,38.13,38.14479590202063,36.890256511142574,0.014795902020637186,-1.239743488857414
0.05,20.0,96000,38.63,38.64564494284539,39.36699891667772,0.01564494284536977,0.7369989166777202
0.05,20.0,96000,39.13,39.14648324331497,39.82642981583274,0.016483243314951324,0.6964298158327438
0.05,20.0,96000,39.63,39.64731022817257,39.82642981583274,0.017310228172561892,0.19642981583274377
0.05,20.0,96000,40.13,40.14812532998074,39.82642981583274,0.018125329980733795,-0.30357018416725623
0.05,20.0,96000,40.63,40.64892798948986,39.82642981583274,0.018927989489867514,-0.8035701841672562
0.05,20.0,96000,41.13,41.1497176560411,41.92702418179879,0.01971765604110942,0.797024181798804
0.05,20.0,96000,41.63,41.650493787927964,41.92702418179879,0.020493787927961193,0.29702418179880397
0.05,20.0,96000,42.13,42.15125585278856,41.92702418179879,0.02125585278855624,-0.20297581820119603
0.05,20.0,96000,42.63,42.65200332795313,44.5638911574459,0.022003327953143526,1.9338911574458848
0.05,20.0,96000,43.13,43.15273570081619,44.5638911574459,0.02273570081618459,1.4338911574458848
0.05,20.0,96000,43.63,43.653452469173544,44.5638911574459,0.023452469173548707,0.9338911574458848
0.05,20.0,96000,44.13,44.15415314159845,44.5638911574459,0.024153141598446837,0.4338911574458848
0.05,20.0,96000,44.63,44.65483723773708,44.5638911574459,0.024837237737074247,-0.0661088425541152
0.05,20.0,96000,45.13,45.15550428867068,44.5638911574459,0.02550428867067467,-0.5661088425541152
0.05,20.0,96000,45.63,45.65615383721642,44.5638911574459,0.026153837216412512,-1.0661088425541152
0.05,20.0,96000,46.13,46.156785438260606,44.5638911574459,0.02678543826061741,-1.5661088425541152
0.05,20.0,96000,46.63,46.65739865904679,44.5638911574459,0.027398659046781404,-2.066108842554115
0.05,20.0,96000,47.13,47.157993079481145,49.10660535086848,0.027993079481149152,1.976605350868482
0.05,20.0,96000,47.63,47.658568292411346,49.10660535086848,0.02856829241133596,1.476605350868482
0.05,20.0,96000,48.13,48.15912390391831,49.10660535086848,0.029123903918303995,0.976605350868482
0.05,20.0,96000,48.63,48.65965953356622,49.10660535086848,0.029659533566217533,0.476605350868482
0.05,20.0,96000,49.13,49.1601748146885,49.10660535086848,0.030174814688507468,-0.02339464913151801
0.05,20.0,96000,49.63,49.66066939460646,49.10660535086848,0.030669394606462674,-0.523394649131518
0.05,20.0,96000,50.13,50.16114293490799,49.10660535086848,0.03114293490799014,-1.023394649131518
0.05,20.0,96000,50.63,50.66159511163221,49.10660535086848,0.03159511163221396,-1.523394649131518
0.05,20.0,96000,51.13,51.16202561552741,51.786789298260885,0.03202561552740235,0.6567892982608896
0.05,20.0,96000,51.63,51.662434152247926,51.786789298260885,0.032434152247930115,0.1567892982608896
0.05,20.0,96000,52.13,52.16282044254664,51.786789298260885,0.03282044254663674,-0.3432107017391104
0.05,20.0,96000,52.63,52.66318422247894,51.786789298260885,0.03318422247895114,-0.8432107017391104
0.05,20.0,96000,53.13,53.16352524357173,53.41322444636947,0.0335252435717166,0.2832244463694735
0.05,20.0,96000,53.63,53.66384327299189,54.503633455344165,0.03384327299187362,0.8736334553441623
0.05,20.0,96000,54.13,54.16413809370646,54.503633455344165,0.03413809370647414,0.37363345534416226
0.05,20.0,96000,54.63,54.66440950462422,54.503633455344165,0.034409504624221654,-0.12636654465583774
0.05,20.0,96000,55.13,55.164657320736495,54.503633455344165,0.03465732073649974,-0.6263665446558377
0.05,20.0,96000,55.63,55.6648813732462,57.24547961403403,0.03488137324620766,1.6154796140340295
0.05,20.0,96000,56.13,56.165081509657426,57.24547961403403,0.03508150965743084,1.1154796140340295
0.05,20.0,96000,56.63,56.665257593908144,57.24547961403403,0.03525759390814187,0.6154796140340295
0.05,20.0,96000,57.13,57.16540950643725,57.24547961403403,0.03540950643724727,0.11547961403402951
0.05,20.0,96000,57.63,57.66553714427275,57.24547961403403,0.035537144272751675,-0.3845203859659705
0.05,20.0,96000,58.13,58.16564042109752,57.24547961403403,0.03564042109752563,-0.8845203859659705
0.05,20.0,96000,58.63,58.66571926730543,57.24547961403403,0.035719267305410085,-1.3845203859659705
0.05,20.0,96000,59.13,59.165773630051994,57.24547961403403,0.035773630052005956,-1.8845203859659705
0.05,20.0,96000,59.63,59.665803473271595,59.999999999999986,0.03580347327158506,0.3699999999999761
0.05,20.0,96000,60.13,60.16580877770736,59.999999999999986,0.03580877770735924,-0.13000000000002387
0.05,20.0,96000,60.63,60.665789540939436,61.322954190597045,0.035789540939447306,0.6929541905970495
0.05,20.0,96000,61.13,61.16574577734817,61.322954190597045,0.035745777348154206,0.19295419059704955
0.05,20.0,96000,61.63,61.665677518126515,61.322954190597045,0.03567751812650499,-0.30704580940295045
0.05,20.0,96000,62.13,62.165584811247896,61.322954190597045,0.035584811247900916,-0.8070458094029505
0.05,20.0,96000,62.63,62.66546772143505,62.75452038596592,0.0354677214350545,0.12452038596592274
0.05,20.0,96000,63.13,63.16532633009003,62.75452038596592,0.03532633009001529,-0.37547961403407726
0.05,20.0,96000,63.63,63.66516073527256,65.4963665446558,0.03516073527254093,1.86636654465579
0.05,20.0,96000,64.13,64.16497105160319,65.4963665446558,0.03497105160317915,1.3663665446558184
0.05,20.0,96000,64.63,64.6647574101786,65.4963665446558,0.03475741017859946,0.8663665446558184
0.05,20.0,96000,65.13,65.16451995850542,65.4963665446558,0.03451995850542744,0.3663665446558184
0.05,20.0,96000,65.63,65.66425886036544,65.4963665446558,0.03425886036544057,-0.13363345534418158
0.05,20.0,96000,66.13,66.16397429571502,65.4963665446558,0.033974295715040626,-0.6336334553441816
0.05,20.0,96000,66.63,66.66366646057392,65.4963665446558,0.03366646057392586,-1.1336334553441816
0.05,20.0,96000,67.13,67.16333556685001,65.4963665446558,0.033335566850013265,-1.6336334553441816
0.05,20.0,96000,67.63,67.66298184222985,68.21321070173907,0.03298184222984446,0.5832107017390626
0.05,20.0,96000,68.13,68.16260552999452,68.21321070173907,0.032605529994526705,0.08321070173906264
0.05,20.0,96000,68.63,68.66220688886898,68.21321070173907,0.03220688886898415,-0.41678929826093736
0.05,20.0,96000,69.13,69.16178619282763,68.21321070173907,0.031786192827638615,-0.9167892982609374
0.05,20.0,96000,69.63,69.66134373091332,69.96600647527868,0.031343730913306445,0.3360064752786798
0.05,20.0,96000,70.13,70.16087980703257,69.96600647527868,0.030879807032590634,-0.16399352472132023
0.05,20.0,96000,70.63,70.6603947397521,70.89339464913148,0.030394739752125588,0.2633946491314987
0.05,20.0,96000,71.13,71.1598888620624,70.89339464913148,0.02988886206242114,-0.23660535086850132
0.05,20.0,96000,71.63,71.65936252118244,73.52620906021595,0.029362521182463297,1.8962090602159378
0.05,20.0,96000,72.13,72.15881607827126,73.52620906021595,0.028816078271262313,1.3962090602159378
0.05,20.0,96000,72.63,72.65824990822519,73.52620906021595,0.028249908225177478,0.8962090602159378
0.05,20.0,96000,73.13,73.1576643993906,73.52620906021595,0.027664399390602057,0.3962090602159378
0.05,20.0,96000,73.63,73.6570599533054,73.52620906021595,0.027059953305411,-0.10379093978406218
0.05,20.0,96000,74.13,74.1564369844393,73.52620906021595,0.026436984439300204,-0.6037909397840622
0.05,20.0,96000,74.63,74.65579591987556,73.52620906021595,0.025795919875577056,-1.1037909397840622
0.05,20.0,96000,75.13,75.15513719903919,73.52620906021595,0.025137199039193092,-1.6037909397840622
0.05,20.0,96000,75.63,75.65446127341137,75.43610884255405,0.024461273411361617,-0.19389115744593255
0.05,20.0,96000,76.13,76.15376860617778,78.07297581820116,0.023768606177782203,1.9429758182011483
0.05,20.0,96000,76.63,76.65305967195074,78.07297581820116,0.02305967195076164,1.4429758182011483
0.05,20.0,96000,77.13,77.15233495642302,78.07297581820116,0.02233495642303751,0.9429758182011483
0.05,20.0,96000,77.63,77.65159495604455,78.07297581820116,0.021594956044566516,0.4429758182011483
0.05,20.0,96000,78.13,78.15084017767023,78.07297581820116,0.02084017767023738,-0.057024181798851714
0.05,20.0,96000,78.63,78.65007113823378,78.07297581820116,0.020071138233788588,-0.5570241817988517
0.05,20.0,96000,79.13,79.14928836437964,78.07297581820116,0.01928836437963355,-1.0570241817988517
0.05,20.0,96000,79.63,79.6484923921029,78.07297581820116,0.018492392102899657,-1.5570241817988517
0.05,20.0,96000,80.13,80.14768376638757,78.07297581820116,0.017683766387563082,-2.0570241817988517
0.05,20.0,96000,80.63,80.64686304084104,80.63300108332224,0.016863040841030852,0.003001083322260456
0.05,20.0,96000,81.13,81.14603077730426,82.77710185918342,0.016030777304251842,1.6471018591834081
0.05,20.0,96000,81.63,81.64518754547082,82.77710185918342,0.015187545470837449,1.1471018591834081
0.05,20.0,96000,82.13,82.14433392250454,82.77710185918342,0.014333922504533803,0.6471018591834081
0.05,20.0,96000,82.63,82.64347049264514,82.77710185918342,0.013470492645126342,0.14710185918340812
0.05,20.0,96000,83.13,83.14259784679892,82.77710185918342,0.012597846798939827,-0.3528981408165919
0.05,20.0,96000,83.63,83.64171658215616,82.77710185918342,0.011716582156168442,-0.8528981408165919
0.05,20.0,96000,84.13,84.14082730176246,82.77710185918342,0.01082730176244695,-1.3528981408165919
0.05,20.0,96000,84.63,84.63993061412407,85.28499604605237,0.009930614124073145,0.6549960460523607
0.05,20.0,96000,85.13,85.13902713277989,85.28499604605237,0.009027132779891645,0.15499604605236073
0.05,20.0,96000,85.63,85.63811747590657,85.28499604605237,0.00811747590657319,-0.3450039539476393
0.05,20.0,96000,86.13,86.13720226586105,87.58097003664024,0.007202265861053547,1.4509700366402285
0.05,20.0,96000,86.63,86.63628212880491,87.58097003664024,0.00628212880491219,0.9509700366402285
0.05,20.0,96000,87.13,87.13535769422552,87.58097003664024,0.005357694225523346,0.4509700366402285
0.05,20.0,96000,87.63,87.6344295945455,87.58097003664024,0.004429594545513282,-0.0490299633597715
0.05,20.0,96000,88.13,88.13349846468596,87.58097003664024,0.003498464685947056,-0.5490299633597715
0.05,20.0,96000,88.63,88.63256494162692,87.58097003664024,0.002564941626928885,-1.0490299633597715
0.05,20.0,96000,89.13,89.13162966396223,87.58097003664024,0.0016296639622339626,-1.5490299633597715
0.05,20.0,96000,89.63,89.63069327149933,90.0,0.0006932714993297395,0.37000000000000455
0.05,20.0,96000,90.13,90.12975640479127,90.0,-0.00024359520872963003,-0.12999999999999545
0.05,20.0,96000,90.63,90.62881970471757,90.0,-0.0011802952824382373,-0.6299999999999955
0.05,20.0,96000,91.13,91.12788381204727,92.41902996335976,-0.002116187952708515,1.2890299633597806
0.05,20.0,96000,91.63,91.62694936699249,92.41902996335976,-0.003050633007489978,0.7890299633597806
0.05,20.0,96000,92.13,92.1260170087927,92.41902996335976,-0.003982991207294617,0.2890299633597806
0.05,20.0,96000,92.63,92.62508737525573,92.41902996335976,-0.004912624744264349,-0.2109700366402194
0.05,20.0,96000,93.13,93.1241611023388,92.41902996335976,-0.005838897661192277,-0.7109700366402194
0.05,20.0,96000,93.63,93.62323882371648,92.41902996335976,-0.006761176283532677,-1.2109700366402194
0.05,20.0,96000,94.13,94.12232117034635,94.71500395394762,-0.007678829653627872,0.58500395394762
0.05,20.0,96000,94.63,94.62140877003485,94.71500395394762,-0.008591229965134062,0.08500395394761995
0.05,20.0,96000,95.13,95.12050224702362,94.71500395394762,-0.009497752976358242,-0.41499604605238005
0.05,20.0,96000,95.63,95.619602221542,97.22289814081657,-0.010397778458013818,1.5928981408165725
0.05,20.0,96000,96.13,96.11870930941026,97.22289814081657,-0.011290690589731867,1.0928981408165725
0.05,20.0,96000,96.63,96.61782412160024,97.22289814081657,-0.01217587839977341,0.5928981408165725
0.05,20.0,96000,97.13,97.11694726383,97.22289814081657,-0.013052736169981927,0.09289814081657255
0.05,20.0,96000,97.63,97.61607933615724,97.22289814081657,-0.013920663842753811,-0.40710185918342745
0.05,20.0,96000,98.13,98.1152209325509,97.22289814081657,-0.014779067449097738,-0.9071018591834275
0.05,20.0,96000,98.63,98.61437264049738,97.22289814081657,-0.0156273595026164,-1.4071018591834275
0.05,20.0,96000,99.13,99.11353504061199,99.36699891667776,-0.016464959388002853,0.23699891667774864
0.05,20.0,96000,99.63,99.61270870621736,99.36699891667776,-0.017291293782648154,-0.26300108332225136
0.05,20.0,96000,100.13,100.11189420298089,101.92702418179883,-0.01810579701910342,1.7970241817988324
0.05,20.0,96000,100.63,100.61109208849831,101.92702418179883,-0.01890791150168525,1.2970241817988324
0.05,20.0,96000,101.13,101.1103029119466,101.92702418179883,-0.0196970880533911,0.7970241817988324
0.05,20.0,96000,101.63,101.60952721368163,101.92702418179883,-0.0204727863183507,0.2970241817988324
0.05,20.0,96000,102.13,102.10876552487787,101.92702418179883,-0.02123447512212806,-0.2029758182011676
0.05,20.0,96000,102.63,102.60801836717597,101.92702418179883,-0.021981632824008557,-0.7029758182011676
0.05,20.0,96000,103.13,103.10728625231395,101.92702418179883,-0.02271374768605483,-1.2029758182011676
0.05,20.0,96000,103.63,103.6065696817772,101.92702418179883,-0.02343031822277908,-1.7029758182011676
0.05,20.0,96000,104.13,104.10586914646731,101.92702418179883,-0.024130853532682295,-2.2029758182011676
0.05,20.0,96000,104.63,104.60518512634906,106.47379093978405,-0.024814873650939262,1.8437909397840713
0.05,20.0,96000,105.13,105.10451809014123,106.47379093978405,-0.02548190985876886,1.3437909397840713
0.05,20.0,96000,105.63,105.60386849497947,106.47379093978405,-0.026131505020543955,0.8437909397840713
0.05,20.0,96000,106.13,106.10323678610929,106.47379093978405,-0.026763213890717452,0.34379093978407127
0.05,20.0,96000,106.63,106.60262339657656,106.47379093978405,-0.027376603423419965,-0.15620906021592873
0.05,20.0,96000,107.13,107.10202874695337,106.47379093978405,-0.02797125304664405,-0.6562090602159287
0.05,20.0,96000,107.63,107.60145324500378,106.47379093978405,-0.02854675499622772,-1.1562090602159287
0.05,20.0,96000,108.13,108.10089728544597,106.47379093978405,-0.029102714554028353,-1.6562090602159287
0.05,20.0,96000,108.63,108.6003612496643,109.10660535086852,-0.02963875033569252,0.4766053508685104
0.05,20.0,96000,109.13,109.09984550544802,109.10660535086852,-0.030154494551993594,-0.023394649131489587
0.05,20.0,96000,109.63,109.59935040673277,109.10660535086852,-0.030649593267241926,-0.5233946491314896
0.05,20.0,96000,110.13,110.09887629337243,110.03399352472132,-0.031123706627568026,-0.09600647527867068
0.05,20.0,96000,110.63,110.59842349087666,110.03399352472132,-0.0315765091233402,-0.5960064752786707
0.05,20.0,96000,111.13,111.0979923102234,111.78678929826093,-0.03200768977660573,0.6567892982609465
0.05,20.0,96000,111.63,111.59758304761344,111.78678929826093,-0.03241695238654074,0.15678929826094645
0.05,20.0,96000,112.13,112.09719598427985,111.78678929826093,-0.032804015720159896,-0.34321070173905355
0.05,20.0,96000,112.63,112.59683138628851,114.5036334553442,-0.03316861371149571,1.8736334553441907
0.05,20.0,96000,113.13,113.09648950435115,114.5036334553442,-0.03351049564884079,1.3736334553441907
0.05,20.0,96000,113.63,113.59617057367083,114.5036334553442,-0.03382942632916297,0.8736334553441907
0.05,20.0,96000,114.13,114.09587481373859,114.5036334553442,-0.034125186261405815,0.3736334553441907
0.05,20.0,96000,114.63,114.59560242822516,114.5036334553442,-0.03439757177483216,-0.12636654465580932
0.05,20.0,96000,115.13,115.09535360481127,114.5036334553442,-0.03464639518873014,-0.6263665446558093
0.05,20.0,96000,115.63,115.59512851505094,114.5036334553442,-0.03487148494906478,-1.1263665446558093
0.05,20.0,96000,116.13,116.09492731428692,114.5036334553442,-0.03507268571308941,-1.6263665446558093
0.05,20.0,96000,116.63,116.59475014149622,114.5036334553442,-0.035249858503789255,-2.1263665446558093
0.05,20.0,96000,117.13,117.09459711923004,117.24547961403407,-0.03540288076993647,0.11547961403408635
0.05,20.0,96000,117.63,117.59446835349512,117.24547961403407,-0.03553164650486451,-0.38452038596591365
0.05,20.0,96000,118.13,118.09436393369845,118.67704580940294,-0.03563606630154936,0.5470458094029595
0.05,20.0,96000,118.63,118.59428393258457,118.67704580940294,-0.03571606741542155,0.04704580940295955
0.05,20.0,96000,119.13,119.09422840616736,118.67704580940294,-0.03577159383263506,-0.45295419059704045
0.05,20.0,96000,119.63,119.5941973936935,120.00000000000001,-0.035802606306504,0.37000000000000455
0.05,20.0,96000,120.13,120.09419091761843,120.00000000000001,-0.03580908238154734,-0.12999999999999545
0.05,20.0,96000,120.63,120.59420898358854,120.00000000000001,-0.03579101641145144,-0.6299999999999955
0.05,20.0,96000,121.13,121.0942515804263,122.75452038596596,-0.0357484195736788,1.6245203859659796
0.05,20.0,96000,121.63,121.59431868013527,122.75452038596596,-0.03568131986472167,1.1245203859659796
0.05,20.0,96000,122.13,122.0944102379196,122.75452038596596,-0.03558976208040576,0.6245203859659796
0.05,20.0,96000,122.63,122.594526192216,122.75452038596596,-0.03547380778400111,0.12452038596597959
0.05,20.0,96000,123.13,123.09466646471805,122.75452038596596,-0.035333535281949935,-0.3754796140340204
0.05,20.0,96000,123.63,123.59483096044526,122.75452038596596,-0.03516903955471662,-0.8754796140340204
0.05,20.0,96000,124.13,124.09501956778709,122.75452038596596,-0.03498043221290459,-1.3754796140340204
0.05,20.0,96000,124.63,124.59523215859234,122.75452038596596,-0.03476784140764266,-1.8754796140340204
0.05,20.0,96000,125.13,125.09546858823778,125.49636654465583,-0.034531411762202424,0.3663665446558184
0.05,20.0,96000,125.63,125.59572869574204,125.49636654465583,-0.034271304257970314,-0.13363345534418158
0.05,20.0,96000,126.13,126.09601230386498,125.49636654465583,-0.03398769613500008,-0.6336334553441816
0.05,20.0,96000,126.63,126.59631921921209,126.58677555363052,-0.03368078078790404,-0.04322444636949285
0.05,20.0,96000,127.13,127.09664923238894,128.2132107017391,-0.03335076761106848,1.083210701739091
0.05,20.0,96000,127.63,127.59700211812921,128.2132107017391,-0.03299788187078434,0.5832107017390911
0.05,20.0,96000,128.13,128.09737763544558,128.2132107017391,-0.03262236455441325,0.08321070173909106
0.05,20.0,96000,128.63,128.5977755277959,128.2132107017391,-0.03222447220409208,-0.41678929826090894
0.05,20.0,96000,129.13,129.09819552325357,130.8933946491315,-0.031804476746430055,1.7633946491314987
0.05,20.0,96000,129.63,129.59863733470306,130.8933946491315,-0.031362665296938985,1.2633946491314987
0.05,20.0,96000,130.13,130.09910066001606,130.8933946491315,-0.03089933998393235,0.7633946491314987
0.05,20.0,96000,130.63,130.59958518226694,130.8933946491315,-0.030414817733060318,0.2633946491314987
0.05,20.0,96000,131.13,131.1000905699546,130.8933946491315,-0.029909430045393037,-0.23660535086850132
0.05,20.0,96000,131.63,131.600616477217,130.8933946491315,-0.029383522783007265,-0.7366053508685013
0.05,20.0,96000,132.13,132.10116254406665,130.8933946491315,-0.02883745593334197,-1.2366053508685013
0.05,20.0,96000,132.63,132.6017283966513,130.8933946491315,-0.02827160334868495,-1.7366053508685013
