scene_id,frames_averaged,duration_s,prediction_eligible,predicted_cov_rmse_deg,predicted_iid_rmse_deg,scenes,records,frames,rmse_deg,rmse_ci_low,rmse_ci_high,median_abs_deg,p90_abs_deg,mean_signed_deg,circular_bias_deg,circular_resultant,bias_ci_low,bias_ci_high,failure_rate,failure_ci_low,failure_ci_high
r0p0t0a04,16,0.6826666666666666,1,1.2837710730191731,1.2861527673894502,1,5,40,1.169668198622722,1.1246671662050962,1.2177414987669057,1.110627167694894,1.5337634996460172,-1.11962842007723,-1.1196284168045418,0.9999825522723327,-1.167263005281001,-1.0726939570564265,0.0,0.0,0.0
r0p0t0a04,32,1.3653333333333333,1,1.2618820384385172,1.2650720538524953,1,5,20,1.1442584856812619,1.0943058112539412,1.1921198578846854,1.1353467500299295,1.3545949079001687,-1.11963045399331,-1.1196307816493996,0.9999915080402735,-1.168242669394439,-1.0710189378462271,0.0,0.0,0.0
r0p0t0a04,64,2.7306666666666666,1,1.2523637128415315,1.2543988526884444,1,5,10,1.1299892892005903,1.0760904610380115,1.1814317191776722,1.1161278244268489,1.2775302426503035,-1.1196289320461275,-1.1196288461997832,0.9999964501698743,-1.168240342922497,-1.0710174983192027,0.0,0.0,0.0
r0p0t0a04,128,5.461333333333333,1,1.2478992308055372,1.2490280508138492,1,5,5,1.1209507793105813,1.072913362940222,1.1674764426908044,1.1197762937849556,1.1808574091458113,-1.1196282180992092,-1.1196282181573711,0.9999995486632054,-1.1672336552180387,-1.0726496020993224,0.0,0.0,0.0
r0p0t0a05,1,0.042666666666666665,1,1.4697662853858462,1.4697662853858462,1,5,640,1.458431939012074,1.4360775031592,1.4885047450888966,1.0002128319244576,2.370364316698556,-0.6658903601935735,-0.6658793144534212,0.9997436027548913,-0.7059100854886406,-0.62584862702174,0.0015625,0.0,0.0046875
r0p0t0a05,2,0.08533333333333333,1,1.117945506638441,1.112922006330331,1,5,320,1.123274554019884,1.069839275057727,1.1866025356502936,0.752494590949091,1.8292982941431348,-0.6658903601935735,-0.665887007906984,0.999875367353007,-0.7059209515982258,-0.6258538432409847,0.0,0.0,0.0
r0p0t0a05,4,0.17066666666666666,1,0.8884892973772538,0.881922117555195,1,5,160,0.8863474450042079,0.8419140809620587,0.92294133680509,0.6712354560871276,1.4088104818208682,-0.6658820286330499,-0.6658807360022898,0.9999478794260631,-0.7059109604237754,-0.6267759481286213,0.0,0.0,0.0
r0p0t0a05,8,0.3413333333333333,1,0.7356682811571578,0.7398528475733497,1,5,80,0.7794105583762266,0.732951491176807,0.8248339447438431,0.6240843631868049,1.1356487046428376,-0.6658820611138199,-0.6658814670841633,0.9999750091890256,-0.7059161914403245,-0.6267711913236138,0.0,0.0,0.0
r0p0t0a05,16,0.6826666666666666,1,0.6475098767794996,0.6574040183761214,1,5,40,0.7295624866636358,0.6828133415622569,0.7854458635546365,0.6350479788597676,0.9949617222799992,-0.6658786613209163,-0.6658782214601102,0.9999864648846271,-0.7059125516880214,-0.6258440306064073,0.0,0.0,0.0
r0p0t0a05,32,1.3653333333333333,1,0.5994108409538957,0.6120285508327291,1,5,20,0.708146417822199,0.6563415565454743,0.757582845291597,0.6724865520161125,0.9115204732990894,-0.6658775228204542,-0.6658771537649905,0.9999911541810518,-0.7059099987513328,-0.6267426623436145,0.0,0.0,0.0
r0p0t0a05,64,2.7306666666666666,1,0.578700778225709,0.5880292500063921,1,5,10,0.6780215415831458,0.6297162257445057,0.7256996691280726,0.6650269399527047,0.7780212777566826,-0.6658801156374432,-0.665880035696672,0.9999975147997752,-0.7059108437591545,-0.6258493478593562,0.0,0.0,0.0
r0p0t0a05,128,5.461333333333333,1,0.5701981826672676,0.5756545185937608,1,5,5,0.6674468785131139,0.6268599510340898,0.7065117269013883,0.6478589549739309,0.7210240763842026,-0.6658793774138463,-0.6658793760797627,0.9999996816762835,-0.7059101291474027,-0.6267687164726018,0.0,0.0,0.0
r0p0t0a06,1,0.042666666666666665,1,1.3345487225733905,1.3345487225733905,1,5,640,1.29989290644902,1.2104063012982025,1.3968947097858868,0.772587180099265,2.1643106550765885,0.2944818929715794,0.29446077606266724,0.9997558812548789,0.22777521736918854,0.3611495631404898,0.0,0.0,0.0
r0p0t0a06,2,0.08533333333333333,1,0.9702330468000804,0.9770222217741161,1,5,320,0.9201448628257646,0.8605486762817713,0.9764517471184578,0.6266129507538665,1.5175849448119838,0.2944818929715794,0.29448124574372264,0.9998842595737387,0.2277934166694397,0.3588077949089744,0.0,0.0,0.0
r0p0t0a06,4,0.17066666666666666,1,0.7210620714817866,0.7357638794474155,1,5,160,0.681550079212816,0.6285301182561721,0.7361691127723394,0.44815592039199004,1.1898741238456838,0.29447429383379087,0.294474014855763,0.9999424599712767,0.22778749587125185,0.3611604990304445,0.0,0.0,0.0
r0p0t0a06,8,0.3413333333333333,1,0.5776209577411376,0.5785641870432799,1,5,80,0.527062681738525,0.46116087054164795,0.5891891169933783,0.37304909019270394,0.8416273117679642,0.2944640773812704,0.2944650336157186,0.9999708962733358,0.22350559501205297,0.3587240212594868,0.0,0.0,0.0
r0p0t0a06,16,0.6826666666666666,1,0.476557155451594,0.48107227590438173,1,5,40,0.4599101869964628,0.4051011270996242,0.5088495229720246,0.3208405398357491,0.7276965770824809,0.29446508935500376,0.29446545386308143,0.9999809908528635,0.22777888183229178,0.3611518023033241,0.0,0.0,0.0
r0p0t0a06,32,1.3653333333333333,1,0.41864340433655545,0.42400181921921837,1,5,20,0.3877937895538987,0.32502653491736844,0.43880697487453674,0.2932151187255335,0.6100597092455362,0.29446619980617983,0.2944666721045813,0.9999903019876734,0.22777634733295354,0.3611565613517392,0.0,0.0,0.0
r0p0t0a06,64,2.7306666666666666,1,0.3876674616868439,0.3923659602079406,1,5,10,0.3526426992746715,0.2838360200403923,0.4014642506962422,0.3392090696881483,0.4494432728681645,0.29446252034114223,0.2944627844027307,0.9999942657914419,0.22777395092351166,0.3611510224049878,0.0,0.0,0.0
r0p0t0a06,128,5.461333333333333,1,0.37263046664651533,0.37554999499966113,1,5,5,0.3045594207455567,0.23216886189245442,0.362781616261492,0.2932880189972529,0.37932810037280834,0.29446273830286845,0.29446274386415844,0.99999907881636,0.22777481752072454,0.3611506616724109,0.0,0.0,0.0
r0p0t0a07,1,0.042666666666666665,1,1.4248448237312092,1.4248448237312092,1,5,640,1.3872966974715324,1.2953077696089876,1.4735542187586552,0.9626110535554062,2.221411715807693,0.31332501657117967,0.31332714513127435,0.9997218557756729,0.25923555570685786,0.37612565015181254,0.0,0.0,0.0
r0p0t0a07,2,0.08533333333333333,1,1.0162764109265925,1.0339972467080567,1,5,320,0.9861065442140674,0.8913750350751708,1.081464115988682,0.6391353644574309,1.6663172133971476,0.31332501657117967,0.3133206746639675,0.9998668548091049,0.2604943896849906,0.3757004543996888,0.0,0.0,0.0
r0p0t0a07,4,0.17066666666666666,1,0.7318145785122662,0.7672249171155432,1,5,160,0.7184357711349397,0.6521856856127363,0.7829809492512031,0.48150310143771113,1.148362375890269,0.3133317259934548,0.31332987105106364,0.999936340951139,0.2592496111788413,0.3708955185364963,0.0,0.0,0.0
r0p0t0a07,8,0.3413333333333333,1,0.5495122758340396,0.5902338155887947,1,5,80,0.5641545989655277,0.5087600855202398,0.6328534015632606,0.3995058854526748,0.8468609482810219,0.3133294533463741,0.3133282978182852,0.9999664782718362,0.2592497743016484,0.37089129488171335,0.0,0.0,0.0
r0p0t0a07,16,0.6826666666666666,1,0.4413457455137176,0.47775192189596155,1,5,40,0.4083281983518407,0.35240558262663313,0.48617605305570427,0.28804570370167826,0.6786776651317087,0.31332289689344084,0.31332260093159686,0.9999895576762174,0.2592384847760037,0.37088566832983144,0.0,0.0,0.0
r0p0t0a07,32,1.3653333333333333,1,0.38660158540724354,0.4101004386496968,1,5,20,0.3578093049604009,0.2796540720446158,0.4340853296897371,0.29048688103333975,0.5416963314838729,0.31332239810478557,0.31332238180739885,0.9999954525915884,0.25618575551586126,0.3756834213144659,0.0,0.0,0.0
r0p0t0a07,64,2.7306666666666666,1,0.3581991082324241,0.3716854923633261,1,5,10,0.33479584256664086,0.2686238653861195,0.4032196704744119,0.29939054552205446,0.405180612131783,0.31332229797995104,0.3133221880320184,0.9999978802629211,0.25923237059130655,0.37568394989482157,0.0,0.0,0.0
r0p0t0a07,128,5.461333333333333,1,0.34364450072891767,0.3509045068957014,1,5,5,0.32017630432955047,0.2623458086194617,0.3754662739664054,0.29939058125261375,0.3899846623964949,0.31332648931106644,0.31332648486391507,0.999999339075242,0.2592330358177655,0.37089886721201354,0.0,0.0,0.0
r0p0t0a08,1,0.042666666666666665,1,1.264359962890181,1.264359962890181,1,5,640,1.3655673658651741,1.2973503578713446,1.4403167341498821,0.9508768810079573,2.1787122747048047,-0.13149147909570374,-0.1314715807893058,0.9997186544458618,-0.2161740676241343,-0.032987215642176354,0.0,0.0,0.0
r0p0t0a08,2,0.08533333333333333,1,0.8942807507242632,0.8940867247865372,1,5,320,0.9963712582497954,0.9195189030626473,1.0768084605090844,0.6076753941778463,1.7452703185376124,-0.13149147909570374,-0.1314780067076384,0.9998514418143821,-0.21616796354113885,-0.04150874350990816,0.0,0.0,0.0
r0p0t0a08,4,0.17066666666666666,1,0.6182855818743672,0.6322843895585639,1,5,160,0.716328541896283,0.6479085716939271,0.7836528643940776,0.5017339301434055,1.1361126852904273,-0.1314825410935804,-0.13148117303404527,0.999924482032613,-0.216174813568641,-0.04150251377197245,0.0,0.0,0.0
r0p0t0a08,8,0.3413333333333333,1,0.43975660215951645,0.4471909974489763,1,5,80,0.522658186319734,0.471333157091257,0.5893635864143117,0.3107975056661951,0.9599530545487008,-0.13148660896100045,-0.1314863518596749,0.9999610276021487,-0.21618682995238853,-0.04151500793457469,0.0,0.0,0.0
r0p0t0a08,16,0.6826666666666666,1,0.2982507701729065,0.3163509248593917,1,5,40,0.3777709714369319,0.32465313345447555,0.4357738453234786,0.25015389654705045,0.5401760530972466,-0.13148023179368268,-0.13148021977869456,0.9999808970607241,-0.21618132139622043,-0.04151629088684666,0.0,0.0,0.0
r0p0t0a08,32,1.3653333333333333,1,0.19626092710995333,0.22389052545693747,1,5,20,0.3062661335269337,0.28043180125983125,0.33304246144521316,0.3028401367730831,0.43083937918346554,-0.13147512827154414,-0.13147562557055417,0.9999883464172368,-0.2112855160249675,-0.041514440263976354,0.0,0.0,0.0
r0p0t0a08,64,2.7306666666666666,1,0.13113073020279173,0.15859223579475484,1,5,10,0.2528598356716252,0.21301573532966445,0.2907385286250578,0.24266039432399567,0.3182820145993695,-0.13147241186758984,-0.13147266816512768,0.9999928943456351,-0.21127685431887896,-0.041514246856661136,0.0,0.0,0.0
r0p0t0a08,128,5.461333333333333,1,0.09026443116558266,0.11253338254436722,1,5,5,0.16644317127162714,0.0881525318090877,0.22083801848459061,0.13310764260509914,0.2393901676382984,-0.13147141107948598,-0.13147143317199028,0.9999984131576687,-0.2161743988732302,-0.041508841038288335,0.0,0.0,0.0
r0p0t0a09,1,0.042666666666666665,1,1.2183564876845883,1.2183564876845883,1,5,640,1.2094675621723174,1.150826696496385,1.2779191499441396,0.812447164371207,1.959095024354139,-0.31462133738862164,-0.31461896053552457,0.9997922992362157,-0.4142333344326885,-0.21038919392252203,0.0,0.0,0.0
r0p0t0a09,2,0.08533333333333333,1,0.9103726806460866,0.8984539696431506,1,5,320,0.8985380464534564,0.8397614023816115,0.9702081149634645,0.5968954825595462,1.4927211690529543,-0.31462133738862164,-0.3146259631156367,0.9998921127694379,-0.418858321959439,-0.21039273731576297,0.0,0.0,0.0
r0p0t0a09,4,0.17066666666666666,1,0.6868382243129729,0.6845677744458468,1,5,160,0.6808620123800643,0.6353308396715861,0.7568792724672192,0.4542186739239601,1.1104079115398522,-0.3146164675377846,-0.31461619919123734,0.9999444712809075,-0.41884551966943434,-0.2103866155765553,0.0,0.0,0.0
r0p0t0a09,8,0.3413333333333333,1,0.5402131403057985,0.5471195380635224,1,5,80,0.5203062126454228,0.4512048252072445,0.590687536461663,0.37577983368312906,0.8904724241681848,-0.3146210241235484,-0.3146212264185971,0.999973844004486,-0.4165757796142104,-0.19811401321611527,0.0,0.0,0.0
r0p0t0a09,16,0.6826666666666666,1,0.4580684043925636,0.4633499374030316,1,5,40,0.4106511251690759,0.35080169243592524,0.4645828685666076,0.34773348878828814,0.5865367188130456,-0.3146184161483251,-0.3146188925701739,0.9999893918181455,-0.41885168535169043,-0.21038551605492045,0.0,0.0,0.0
r0p0t0a09,32,1.3653333333333333,1,0.41442181984185206,0.4151744841288646,1,5,20,0.37165271111316367,0.2859113162449366,0.44198401940309107,0.35205348019245963,0.4827941361840013,-0.314618348990069,-0.31461860010256165,0.9999940385025351,-0.41884986527446605,-0.21038706942431323,0.0,0.0,0.0
r0p0t0a09,64,2.7306666666666666,1,0.3891492851013286,0.38885498088851406,1,5,10,0.34474355980309523,0.2399674018931986,0.4243959119502079,0.3495498422263136,0.4834798534173921,-0.31461844714327436,-0.31461850546175024,0.9999969746408487,-0.4188487794877586,-0.21038809421692245,0.0,0.0,0.0
r0p0t0a09,128,5.461333333333333,1,0.375336044759235,0.37500315746254126,1,5,5,0.3367104486736391,0.22364611269554072,0.42039299324344137,0.3476426398133289,0.4378205617705639,-0.31461903692202103,-0.31461906442444637,0.9999978084634389,-0.41885001075385525,-0.2101395563200754,0.0,0.0,0.0
r0p0t0a10,1,0.042666666666666665,1,1.2897208277561667,1.2897208277561667,1,5,640,1.4001868247425484,1.3343869575430176,1.4689408639483714,0.9793938274808909,2.3397214004633327,0.2312467250393376,0.23125347997560605,0.9997095793056363,0.11906550062391782,0.32165485849216635,0.0,0.0,0.0
r0p0t0a10,2,0.08533333333333333,1,0.8863205009517137,0.9222565412119385,1,5,320,1.0343721967109945,0.9663768170525354,1.0733176369806088,0.7448431947680518,1.6182656839572538,0.2312467250393376,0.23124436353530142,0.9998451968719432,0.11046364474666404,0.32164554539995094,0.0,0.0,0.0
r0p0t0a10,4,0.17066666666666666,1,0.6306433334911091,0.6664426343942037,1,5,160,0.7144618775226579,0.6214157698138834,0.7837605837332873,0.5002618968584922,1.1156757421582273,0.23124266136175456,0.23123802481282774,0.9999303996821743,0.11047956336972498,0.32162890174652425,0.0,0.0,0.0
r0p0t0a10,8,0.3413333333333333,1,0.4561983306481538,0.49085651009569525,1,5,80,0.5447065462002648,0.455596699281669,0.6359877315133098,0.4087225620751842,0.8188653583009394,0.2312471328802736,0.2312457562475121,0.9999629545958997,0.10129362544230425,0.32164448442247284,0.0,0.0,0.0
r0p0t0a10,16,0.6826666666666666,1,0.32941567456444854,0.3732790883318337,1,5,40,0.41343368942394076,0.30258865223020726,0.4905134722015819,0.2895408855310433,0.6717157748586509,0.2312490174182566,0.23124862480103664,0.999982111261367,0.1104797750946141,0.321653776708029,0.0,0.0,0.0
r0p0t0a10,32,1.3653333333333333,1,0.25193221040409036,0.2975497604218573,1,5,20,0.3277471395897862,0.22840801298234512,0.39903941895639883,0.19833182833115776,0.5885121945394474,0.2312506712001762,0.23125063197678297,0.9999917842948948,0.1102535002676812,0.32165172573765755,0.0,0.0,0.0
r0p0t0a10,64,2.7306666666666666,1,0.22042434665640062,0.25126709095648514,1,5,10,0.27950286258224427,0.1855532888066064,0.34528571706386174,0.22140553767553747,0.4017061638298376,0.23125297720811328,0.23125300351741787,0.9999962465226816,0.11048513291066245,0.3216549971172016,0.0,0.0,0.0
r0p0t0a10,128,5.461333333333333,1,0.20653536112473847,0.22457692787338934,1,5,5,0.2630347083306254,0.18120489027135508,0.322518932477095,0.298367688835416,0.3320657826165647,0.2312537362448681,0.23125383855288636,0.9999976073898867,0.1104873163141473,0.32165447784838186,0.0,0.0,0.0
r0p0t0a11,1,0.042666666666666665,1,1.3952490001161193,1.3952490001161193,1,5,640,1.4256275992424425,1.3371025259834157,1.5028456370532235,0.9553130042658324,2.4236649224947033,-0.6775623939854225,-0.6775670025316898,0.9997603998267253,-0.7519262051376798,-0.562235248751493,0.0,0.0,0.0
r0p0t0a11,2,0.08533333333333333,1,1.0919407424230987,1.1004713156184396,1,5,320,1.1110406847677403,1.0326487515264444,1.1842547708956948,0.7651965917173698,1.8912108377921169,-0.6775623939854225,-0.6775692907915445,0.9998819190027465,-0.7530923712821991,-0.5622232606240718,0.0,0.0,0.0
r0p0t0a11,4,0.17066666666666666,1,0.9030314167830541,0.9182569295060908,1,5,160,0.9085696996533694,0.7993092482598,1.0050141580834948,0.6859997261280507,1.393394062590933,-0.6775614679144718,-0.6775639565153011,0.9999441941743048,-0.755115959354826,-0.570259739174092,0.0,0.0,0.0
r0p0t0a11,8,0.3413333333333333,1,0.7970367033024659,0.8119575879499132,1,5,80,0.8209040178139009,0.7336624919579549,0.8997256030702107,0.6527047114788047,1.2467251458630695,-0.6775578160538875,-0.677557123215076,0.9999672848457306,-0.7539531632503674,-0.5702480536921491,0.0,0.0,0.0
r0p0t0a11,16,0.6826666666666666,1,0.7417242553954309,0.7532030221999807,1,5,40,0.7526628299843836,0.6790837411595672,0.8035926375345195,0.6588400482969885,1.0333132871176134,-0.6775589884215932,-0.677558922694721,0.9999836399286737,-0.7519208523318417,-0.5622219790430227,0.0,0.0,0.0
r0p0t0a11,32,1.3653333333333333,1,0.7150823238077922,0.7220350591640661,1,5,20,0.7216615135239826,0.635614872721975,0.7858977499745409,0.6947426919458939,0.8967759689987389,-0.6775630146522895,-0.6775631141644104,0.9999906020565962,-0.7539549165236216,-0.5622275088516736,0.0,0.0,0.0
r0p0t0a11,64,2.7306666666666666,1,0.7018493883044986,0.7059352262548543,1,5,10,0.6928922198323566,0.5940890318575671,0.7590987948850517,0.7143115169763992,0.8304462429569381,-0.677564846709229,-0.6775649389806643,0.9999968006829637,-0.7551182042076175,-0.5702640669033611,0.0,0.0,0.0
r0p0t0a11,128,5.461333333333333,1,0.6955461914367034,0.6977460155172585,1,5,5,0.6866029080861681,0.5818271700599633,0.7563351223787166,0.7213538176484187,0.7651835891269589,-0.6775646546930423,-0.6775647346413958,0.9999981220821699,-0.7551179113817053,-0.5682366674884516,0.0,0.0,0.0
r0p1t2a00,1,0.042666666666666665,1,19.838751314437026,19.838751314437026,1,5,640,21.34527568086506,17.90019844265571,23.978667241800583,5.047002843485686,16.26200561373984,-3.8877957756706536,-3.8747851717359065,0.9493710573342424,-4.660137658232825,-3.1241079597729122,0.5046875,0.4734375,0.53125
r0p1t2a00,2,0.08533333333333333,1,14.411163267013324,14.312595783289465,1,5,320,15.49046019983189,12.990594467533448,17.289406506088294,4.5851606645590905,23.893545171380033,-3.8877957756706536,-3.91406821038599,0.9684865434571067,-4.4856367784797,-3.270554660273161,0.453125,0.425,0.484375
r0p1t2a00,4,0.17066666666666666,1,10.627041047353002,10.511306780116097,1,5,160,8.670207098718807,7.354472221822614,9.811050943083904,4.919576723823074,16.347506103323713,-3.905906858641657,-3.909175191459741,0.9909379877993073,-4.640733744102579,-3.205994064206396,0.48125,0.4125,0.54375
r0p1t2a00,8,0.3413333333333333,1,8.053225460430424,7.956516594003578,1,5,80,6.719944249620855,5.293441602373679,7.892704063772083,4.6505416916435625,11.517738447210103,-3.899698441981795,-3.9046436559691218,0.9954516188415456,-4.8266348464584015,-3.145935542549208,0.4375,0.325,0.55
r0p1t2a00,16,0.6826666666666666,1,6.222498697253734,6.302019466260329,1,5,40,5.132502680062392,4.162144350190686,6.143902007845686,4.130731064539743,8.365257197070907,-3.8792561931572513,-3.879875816525085,0.9982812543006543,-4.700642518504863,-3.1129286434038894,0.35,0.225,0.45
r0p1t2a00,32,1.3653333333333333,1,5.281063071124193,5.283946997686391,1,5,20,4.4538509253976475,3.542046567484212,5.278794197082948,4.0800641622603075,5.852904382733884,-3.8769797449634447,-3.8769913700306216,0.9992683085865928,-4.680426108627442,-3.1052966678696787,0.35,0.15,0.55
r0p1t2a00,64,2.7306666666666666,1,4.706217106148937,4.692805039097244,1,5,10,4.039603708489449,3.2643688217714413,4.7691243510003165,3.986944064197885,5.086952997648582,-3.877918201013885,-3.877955305119443,0.9998050358991234,-4.663377039580226,-3.1147360990578794,0.2,0.0,0.4
r0p1t2a00,128,5.461333333333333,1,4.378576776859739,4.367331080337877,1,5,5,3.986382162811934,3.1716359659676674,4.763912430088931,3.5707696107425986,4.968655317391513,-3.8869710834315763,-3.8869594178871454,0.9998807916533252,-4.752131080122045,-3.153262058352259,0.2,0.0,0.6
r0p1t2a01,1,0.042666666666666665,0,30.910282469297773,30.910282469297773,1,5,640,30.2507622399438,28.87792484328739,31.42370169563808,13.270692240996198,27.448474920511323,3.697852126107274,6.2171168771866965,0.9003228428044616,4.9727343228339,7.380520524626319,0.81875,0.8015625,0.8390625
r0p1t2a01,2,0.08533333333333333,0,22.195549299804167,22.517749506718484,1,5,320,22.596831083279667,21.752921775767355,23.910643183723703,11.721447187113448,32.396538779155556,4.260352126107274,4.853675919754275,0.9320959379091257,2.9125446045735917,6.959464440768565,0.78125,0.759375,0.803125
r0p1t2a01,4,0.17066666666666666,0,16.45316969198139,16.81816824464223,1,5,160,13.40636918462922,11.713815911866863,15.043602287328651,10.062611791751195,17.855226201330865,5.209678246757083,5.375932801860614,0.9774582293887059,3.726273739045183,6.996610038287429,0.76875,0.71875,0.8125
r0p1t2a01,8,0.3413333333333333,0,12.71239469003063,13.067197604458965,1,5,80,9.707807177126222,8.417388196883165,10.81923532707104,7.696355625402005,15.082484510575009,5.6952217543743675,5.728128568061657,0.9906742332324471,4.234958619964112,7.2146851273776855,0.6625,0.575,0.7375
r0p1t2a01,16,0.6826666666666666,0,10.667768481058,10.709906082614404,1,5,40,7.769939326707484,6.679548055030377,8.473074543149064,7.280286116884332,11.936590174637706,6.02277281424691,6.02652813777758,0.9963379862939167,4.557591234136629,7.435149951723821,0.625,0.45,0.775
r0p1t2a01,32,1.3653333333333333,0,9.315421865803076,9.310064759744826,1,5,20,6.824343191456469,5.7393903828672865,7.77710456820997,6.285387209539458,9.732480993684854,6.119731023984437,6.120126812044922,0.9986114822037299,4.878061290007756,7.361600048314748,0.7,0.55,0.85
r0p1t2a01,64,2.7306666666666666,0,8.495935163546294,8.524371800710783,1,5,10,6.415721671026748,5.078158085988359,7.518994585306972,6.278044836492329,8.062833616291034,6.19889719805904,6.198881994287762,0.999583453677433,4.9770052657118695,7.420842857507142,0.6,0.3,0.9
r0p1t2a01,128,5.461333333333333,0,8.079804850441965,8.103006786360762,1,5,5,6.350731432284005,5.005411836866799,7.457173177106311,5.918239725371689,7.843641983702263,6.193822938086097,6.1938086693216015,0.9997002250568546,4.972033325427578,7.415637092799347,0.8,0.4,1.0
r0p1t2a02,1,0.042666666666666665,0,28.33596416316156,28.33596416316156,1,5,640,28.76579026598315,25.215949680137886,31.933400626345644,5.255743646566316,22.126949609522196,0.8090829058399261,-0.35884019201734785,0.9102825470861429,-1.0818063067623112,0.31069924645992475,0.5234375,0.4953125,0.5515625
r0p1t2a02,2,0.08533333333333333,0,19.816697661206256,20.047845932297307,1,5,320,21.518062498982577,17.78045835809443,24.69634240117978,5.33454904400503,33.531823522517065,0.24658290583992634,0.3191743840865436,0.9387731251011083,-0.6648388673666339,1.305210896320481,0.509375,0.48125,0.540625
r0p1t2a02,4,0.17066666666666666,0,13.134957467443,14.191925776993985,1,5,160,11.367009282807835,10.190008687612245,12.826920604823037,3.7931734087492734,17.60425983174729,-0.2284495542486832,-0.22015495220897893,0.9808941145991854,-1.2097990935175387,0.800427868927706,0.44375,0.375,0.49375
r0p1t2a02,8,0.3413333333333333,0,8.412974485165787,10.05773695355942,1,5,80,5.922290277918095,4.904751041963817,6.765621695942702,3.7090586481100862,9.335666277232734,-0.32208286861425217,-0.31740343604105686,0.9946911809103922,-1.145764969398537,0.535254370769356,0.3625,0.25,0.5003124999999983
r0p1t2a02,16,0.6826666666666666,0,4.983892799635436,7.143649649208653,1,5,40,4.04545962111245,2.685585918474581,5.010216565407782,2.5475676770129576,7.442637049024801,-0.3344247027466351,-0.33245912352771245,0.9975278607759518,-1.0744979534624122,0.4093329796811248,0.15,0.025,0.275
r0p1t2a02,32,1.3653333333333333,0,3.0762801265506035,5.095935552227971,1,5,20,2.1603261921003067,1.391270864933363,2.7509642160108045,1.3273921305193355,3.312995269164793,-0.37217704099453675,-0.37188398621927443,0.9993104895342805,-1.0757468063193023,0.3316415951971401,0.05,0.0,0.15
r0p1t2a02,64,2.7306666666666666,0,2.0419064065563792,3.665647769954451,1,5,10,1.4190633497793048,0.7242914269505527,2.013018422807004,0.9109343122949773,2.4040814010175553,-0.3591703050716638,-0.35906722385645773,0.9997129717730628,-1.0703266334064536,0.35198302638646217,0.0,0.0,0.0
r0p1t2a02,128,5.461333333333333,0,1.5111649150843436,2.6779060446228438,1,5,5,0.9045241100255329,0.5047816551395141,1.251981328083046,0.7133515327270245,1.2898196490245477,-0.35836209727262547,-0.35836211011399094,0.9998949492287396,-1.0813530287105846,0.36463232534834894,0.0,0.0,0.0
r0p1t2a03,1,0.042666666666666665,0,25.964579883268044,25.964579883268044,1,5,640,23.834867782728374,19.20442566016035,26.934470803858886,6.269571560444504,24.750228490491338,-7.49006521508432,-7.1305121247718315,0.9377557059344532,-8.248285211591854,-5.8413932746169674,0.6015625,0.5828125,0.61875
r0p1t2a03,2,0.08533333333333333,0,18.67901893226106,18.91092576834743,1,5,320,17.558927452703063,14.221845892579353,19.61796862535874,6.224304314336138,31.305826605021743,-7.490065215084321,-7.470453426040664,0.9639937068608426,-9.410727475785578,-5.5444102940982285,0.5625,0.528125,0.6
r0p1t2a03,4,0.17066666666666666,0,13.908410696690725,14.119311805701312,1,5,160,11.340088715579078,9.093036478286027,13.004943847317149,6.176026751129528,20.38772899750669,-7.452955680646644,-7.429184003554344,0.9889670053128187,-8.872237299330113,-5.841613486605656,0.60625,0.5625,0.65
r0p1t2a03,8,0.3413333333333333,0,10.746264115818152,10.96452881303849,1,5,80,9.325546870699634,7.628052928455458,10.63940174829538,6.155568422775193,14.506249271916273,-7.313422822572591,-7.30747495889367,0.9949160444367855,-8.576413946223632,-5.872163442625896,0.625,0.475,0.775
r0p1t2a03,16,0.6826666666666666,0,8.603067971268475,8.980749144955482,1,5,40,8.144688967456487,6.842554576092697,9.265601093637027,7.234874665974006,10.717532458903241,-7.22827568453909,-7.226431248410218,0.9978570967255675,-8.399512422619548,-6.054263163584035,0.725,0.6,0.85
r0p1t2a03,32,1.3653333333333333,0,7.414144039742492,7.801944421806163,1,5,20,7.661777038534805,6.38566731415978,8.725259508032917,6.9321146660699995,11.340733569448187,-7.187470819512389,-7.187240048318997,0.9989277266155371,-8.333427970869039,-5.87187004808247,0.8,0.65,0.95
r0p1t2a03,64,2.7306666666666666,0,6.879569821459421,7.139928398738965,1,5,10,7.31704508844984,6.16701708156915,8.272888694599615,7.059003356780712,8.881706114398217,-7.1585457881861645,-7.158585011530747,0.9996505797086934,-8.232002828042923,-6.0542249232901515,0.9,0.7,1.0
r0p1t2a03,128,5.461333333333333,0,6.635715943662562,6.784740078160886,1,5,5,7.276573647515375,5.957907806062267,8.26581422729661,7.751060769493647,8.474452650525834,-7.150310403254727,-7.150352318323664,0.9997225788273676,-8.250003932097693,-5.856231268555726,1.0,1.0,1.0
r0p1t2a04,1,0.042666666666666665,0,68.25413803425265,68.25413803425265,1,5,640,70.06827591781598,65.50582146928802,73.91489947861147,10.673068471333139,142.91299697214058,2.4908332250472447,-0.48217194873696523,0.5538672297362421,-3.4432692317732463,3.7846662329766727,0.74375,0.728125,0.759375
r0p1t2a04,2,0.08533333333333333,0,50.031014854870484,48.304985672736045,1,5,320,58.70345906100193,54.25714628037661,62.53402664171968,19.38306111637607,93.7025609602071,0.8033332250472437,0.9318859396954214,0.6276127517244132,-3.4350485118460954,7.249686197039766,0.790625,0.775,0.803125
